,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,num_stars,cluster
0,1589,False,0.7141299071007031,0.5384615384615384,1.0,0.14285714285714285,False,False,1.0,0.0,1.0,1.0,False,True,2.0,False,False,1.0,1
1,1919,False,0.997840434172238,0.7804878048780488,1.0,0.1875,False,True,1.0,0.04878048780487805,0.7894736842105263,10.631578947368421,True,True,5.0,False,False,1.0,1
2,2857,False,0.1219574789961369,0.4615384615384616,5.0,0.0,False,True,11.0,0.0,0.9090909090909092,6.1818181818181825,False,True,0.0,False,False,4.0,1
3,4339,False,1.0,0.19047619047619047,1.0,0.0,False,True,1.0,0.0,1.0,1.631578947368421,False,False,1.0,False,False,0.0,1
4,4659,False,0.94006309148265,0.125,3.0,0.0,False,True,3.0,0.125,1.0,1.0,True,False,3.0,False,False,0.0,1
5,4903,False,1.0,0.8,1.0,0.0,False,True,1.0,0.0,1.0,27.33333333333333,False,False,0.0,False,False,0.0,3
6,6210,False,0.6209804681657657,0.5454545454545454,1.0,0.0,False,True,1.0,0.0,0.8888888888888888,3.555555555555556,True,True,29.0,False,False,22.0,1
7,8074,False,0.9085572112577446,0.2222222222222222,1.0,0.5,False,True,1.0,0.0,0.8571428571428571,7.571428571428571,False,True,1.0,False,False,0.0,1
8,10149,False,1.0,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,True,0.0,False,False,0.0,1
9,10394,False,1.0,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,True,0.0,False,False,0.0,1
10,11007,False,1.0,0.2,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
11,11258,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.5,1.0,0.0,False,True,11.0,False,False,0.0,1
12,12592,False,1.0,0.6923076923076923,1.0,0.5185185185185185,False,True,1.0,0.0,1.0,1.2424242424242424,True,False,0.0,False,False,0.0,1
13,13837,True,0.9898704550619816,0.25,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,0.0,False,False,0.0,1
14,13838,True,0.9898704550619816,0.25,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,0.0,False,False,0.0,1
15,14782,False,0.9999679560239568,0.5,1.0,0.5,True,False,1.0,0.0,0.8666666666666667,15.666666666666664,False,True,2.0,False,False,0.0,3
16,15682,False,0.9941712698119192,0.16666666666666666,1.0,0.0,False,True,5.0,0.0,0.6,14.8,False,True,4.0,False,False,0.0,3
17,15874,False,0.9446734159000976,0.2,1.0,0.0,False,False,1.0,0.4,1.0,30.0,False,True,7.0,False,False,0.0,3
18,16063,False,0.7824952795492633,0.8333333333333334,1.0,0.6,False,False,1.0,0.0,1.0,15.2,False,True,0.0,False,False,0.0,3
19,17125,False,0.7141299071007031,0.5555555555555556,1.0,0.2,False,True,5.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
20,18715,False,0.6015414549212741,0.4375,1.0,0.14285714285714285,False,True,1.0,0.0,0.9285714285714286,3.2142857142857144,True,False,1.0,False,False,0.0,1
21,19585,False,0.9997307424486274,0.5454545454545454,1.0,0.0,False,True,1.0,0.0,1.0,1.2222222222222223,False,False,10.0,False,False,0.0,1
22,19705,False,0.9733551957368312,0.75,1.0,0.7777777777777778,False,True,2.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
23,19890,False,0.9994900791011856,0.8,1.0,0.5,False,True,1.0,0.0,0.75,2.75,True,True,6.0,False,False,0.0,1
24,20132,False,0.9635840609523764,0.5,1.0,0.0,False,True,1.0,0.05555555555555555,0.75,5.375,False,False,0.0,False,False,0.0,1
25,21889,False,0.997840434172238,0.4230769230769231,1.0,0.0,False,True,1.0,0.4230769230769231,0.5714285714285714,12.357142857142858,True,True,3.0,False,False,1.0,1
26,23279,False,0.9977767537007272,0.2222222222222222,1.0,1.0,True,True,1.0,0.0,1.0,13.285714285714285,False,False,0.0,False,False,2.0,1
27,23582,False,0.1364217502478735,0.4444444444444444,1.0,0.0,False,True,3.0,0.0,0.3333333333333333,10.333333333333334,True,False,1.0,False,False,0.0,1
28,24355,False,0.9997307424486274,0.13636363636363635,1.0,0.6666666666666666,False,True,1.0,0.0,0.75,17.125,True,False,1.0,False,False,0.0,3
29,25057,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.6666666666666666,1.0,0.0,False,True,10.0,False,False,0.0,1
30,25521,False,1.0,0.375,0.0,0.0,True,False,1.0,0.125,1.0,1.0,False,True,0.0,False,False,0.0,1
31,25648,False,1.0,0.375,0.0,0.0,True,False,1.0,0.125,1.0,1.0,False,True,0.0,False,False,0.0,1
32,26250,False,0.22617438396500955,0.6470588235294118,0.0,0.2727272727272727,False,True,2.0,0.05882352941176471,0.7333333333333333,4.666666666666667,False,False,5.0,False,False,0.0,1
33,27993,False,0.7141299071007031,0.5384615384615384,1.0,0.14285714285714285,False,False,1.0,0.0,1.0,1.181818181818182,False,True,2.0,False,False,1.0,1
34,29159,False,1.0,0.2352941176470588,1.0,0.0,False,True,1.0,0.0,1.0,1.2,False,False,0.0,False,False,0.0,1
35,29551,False,1.0,0.625,1.0,0.4666666666666667,False,True,1.0,0.02083333333333333,0.9333333333333332,7.4444444444444455,False,False,1.0,False,False,0.0,1
36,29663,False,0.7141299071007031,0.5384615384615384,1.0,0.14285714285714285,False,False,1.0,0.0,1.0,1.0909090909090908,False,True,2.0,False,False,1.0,1
37,31235,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,True,1.0,False,False,0.0,1
38,31530,False,0.6944021417555023,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
39,31607,False,0.08821616833610042,0.0,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
40,31840,False,0.048609660864423095,0.5,2.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False,False,3.0,1
41,32852,False,0.3549013047842088,0.8,1.0,0.0,False,False,2.0,0.0,1.0,28.0,False,False,0.0,False,False,0.0,3
42,35227,False,0.5443283201631405,0.21428571428571427,1.0,0.0,False,True,1.0,0.0,0.8461538461538461,6.6923076923076925,False,True,9.0,False,False,0.0,1
43,36178,False,0.9085572112577446,0.125,1.0,1.0,True,False,1.0,0.0,1.0,7.833333333333332,False,False,1.0,False,False,0.0,1
44,36536,False,0.4621850951088553,0.5,20.0,0.0,True,True,2.0,0.16666666666666666,0.75,2.25,False,False,3.0,False,False,0.0,1
45,36983,False,0.8972657679171415,0.6666666666666666,1.0,0.0,False,False,1.0,0.1111111111111111,1.0,1.1666666666666667,False,False,5.0,False,False,1.0,1
46,37408,False,0.9998109291718102,0.5,1.0,0.0,False,False,1.0,0.0,1.0,7.0,False,False,0.0,False,False,1.0,1
47,37409,False,0.9998109291718102,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
48,38398,False,1.0,0.14285714285714285,1.0,1.0,False,True,1.0,0.14285714285714285,0.9,3.6,False,True,0.0,False,False,0.0,1
49,39525,False,0.9703145467777148,0.5,2.0,0.9166666666666666,False,True,1.0,0.0,0.9090909090909092,2.409090909090909,False,False,0.0,False,False,1.0,1
50,40819,False,0.9708065314200892,0.5,1.0,0.2075471698113208,False,False,1.0,0.0,0.9134615384615384,14.548076923076925,False,True,2.0,False,False,0.0,3
51,41735,False,0.8962940068655451,0.16666666666666666,2.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,3.0,1
52,42362,False,0.9613244132648796,0.3333333333333333,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
53,45010,False,1.0,0.2777777777777778,1.0,0.8,False,False,2.0,0.0,1.0,6.1111111111111125,False,False,0.0,False,False,0.0,1
54,45107,False,0.29055873942500504,0.14285714285714285,2.0,0.5,False,True,2.0,0.5714285714285714,0.75,5.5,False,True,1.0,False,False,0.0,1
55,46028,False,0.06832193188356821,0.5454545454545454,1.0,0.0,False,True,1.0,0.0,0.8,9.7,False,False,5.0,False,False,0.0,1
56,46583,True,0.7264195182301627,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,1.0,True,True,9.0,False,False,1.0,1
57,49310,False,0.07009293506037906,0.8,3.0,0.0,False,True,1.0,0.0,0.6666666666666666,26.33333333333333,True,True,0.0,False,False,0.0,3
58,49381,False,1.0,0.2727272727272727,1.0,0.0,False,True,2.0,0.3636363636363637,1.0,3.6666666666666665,False,False,0.0,False,False,0.0,1
59,49448,False,1.0,0.5945945945945946,1.0,0.0,True,True,1.0,0.0,1.0,1.7692307692307692,False,False,0.0,False,False,0.0,1
60,49674,False,1.0,0.5945945945945946,1.0,0.0,False,True,1.0,0.0,1.0,1.7692307692307692,False,False,0.0,False,False,0.0,1
61,51702,False,0.6944021417555023,1.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
62,51873,False,1.0,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,0.0,False,False,0.0,1
63,54094,False,0.9446734159000976,0.375,1.0,0.0,False,False,3.0,0.0,0.6,5.8,False,False,2.0,False,False,0.0,1
64,54917,False,0.9613244132648796,0.5714285714285714,1.0,0.5,False,True,2.0,0.0,1.0,1.0,False,False,1.0,False,False,0.0,1
65,55074,False,0.9915626765554136,0.5,1.0,0.0,False,False,1.0,0.0,0.0,2.0,True,False,0.0,False,False,0.0,1
66,56928,False,1.0,0.35294117647058826,1.0,0.0,False,True,1.0,0.05882352941176471,1.0,2.357142857142857,True,False,1.0,False,False,0.0,1
67,58796,False,0.9635840609523764,0.4375,1.0,0.0,False,True,1.0,0.0,0.8666666666666667,26.13333333333333,False,False,0.0,False,False,0.0,3
68,58812,False,0.3172227956248948,0.5,1.0,0.0,False,False,2.0,0.0,1.0,0.0,False,False,0.0,False,False,6.0,1
69,59446,False,0.7141299071007031,0.4074074074074074,1.0,0.3636363636363637,False,True,2.0,0.0,1.0,1.8,False,True,0.0,False,False,1.0,1
70,64715,False,0.7141299071007031,0.0,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,True,0.0,False,False,1.0,1
71,64927,False,1.0,0.5,0.0,1.0,False,True,1.0,0.0,1.0,0.0,False,True,1.0,False,False,0.0,1
72,65088,False,1.0,0.5,0.0,1.0,False,True,1.0,0.0,1.0,0.0,False,True,1.0,False,False,0.0,1
73,65810,False,1.0,0.8,1.0,0.0,False,True,1.0,0.0,1.0,9.0,False,False,26.0,False,False,0.0,1
74,66122,False,0.996851620614948,0.3333333333333333,1.0,1.0,False,True,1.0,0.0,1.0,1.5,False,False,0.0,False,False,0.0,1
75,67760,True,0.7264195182301627,0.09523809523809523,1.0,0.0,False,True,1.0,0.8095238095238095,1.0,1.0,False,True,6.0,False,False,1.0,1
76,67822,True,0.7264195182301627,0.09523809523809523,1.0,0.0,False,True,1.0,0.8095238095238095,1.0,1.0,False,True,6.0,False,False,1.0,1
77,69898,False,1.0,0.4666666666666667,1.0,0.7142857142857143,True,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
78,70953,False,0.9054510068055251,0.5,1.0,0.5,True,True,1.0,0.0,1.0,11.333333333333336,False,False,1.0,False,False,0.0,1
79,70954,False,0.9054510068055251,0.5,1.0,0.5,True,True,1.0,0.0,1.0,11.333333333333336,False,False,1.0,False,False,0.0,1
80,70955,False,0.9054510068055251,0.5,1.0,0.5,True,True,1.0,0.0,1.0,11.333333333333336,False,False,1.0,False,False,0.0,1
81,71053,False,0.7264273142045768,0.8,1.0,0.0,False,True,1.0,0.0,0.75,60.75,False,False,9.0,False,False,0.0,0
82,71054,False,0.7264273142045768,0.8,1.0,0.0,False,True,1.0,0.0,0.75,62.25,False,False,9.0,False,False,0.0,0
83,71254,False,0.7141299071007031,0.1176470588235294,1.0,0.0,False,True,2.0,0.0,0.9333333333333332,6.2666666666666675,False,True,3.0,False,False,1.0,1
84,74546,False,1.0,0.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False,False,0.0,1
85,77848,False,0.8168671744657715,0.2631578947368421,1.0,0.2,False,True,1.0,0.2631578947368421,0.8888888888888888,2.2222222222222223,False,True,1.0,False,False,0.0,1
86,78586,False,0.99792539519152,0.2,4.0,0.0,False,True,1.0,0.0,1.0,3.5,True,False,0.0,False,False,0.0,1
87,78641,False,0.966259870782484,0.6153846153846154,5.0,0.125,False,False,2.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
88,80914,False,0.7264273142045768,1.0,1.0,1.0,False,True,1.0,0.0,0.75,64.75,False,False,0.0,False,False,0.0,0
89,81576,False,0.9881545161822292,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,2.0,False,False,0.0,False,False,0.0,1
90,81577,False,0.9881545161822292,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,2.0,False,False,0.0,False,False,0.0,1
91,82871,False,0.966259870782484,0.0,5.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
92,83609,False,0.6015414549212741,0.3333333333333333,1.0,0.8333333333333334,False,False,1.0,0.0,1.0,1.3125,True,True,0.0,False,False,0.0,1
93,84014,False,0.8652173913043478,0.0,1.0,0.0,False,True,3.0,1.0,1.0,0.0,False,False,6.0,False,False,0.0,1
94,84242,False,0.8652173913043478,0.0,1.0,0.0,False,True,3.0,1.0,1.0,0.0,False,False,6.0,False,False,0.0,1
95,84415,False,0.981795871713844,0.6666666666666666,1.0,0.0,False,True,2.0,0.0,1.0,2.2857142857142856,False,False,0.0,False,False,0.0,1
96,85938,False,0.9054510068055251,0.6,1.0,0.3333333333333333,True,True,1.0,0.0,1.0,10.0,False,False,1.0,False,False,0.0,1
97,86026,False,1.0,0.6666666666666666,1.0,0.5,False,True,2.0,0.0,0.0,1.0,False,False,0.0,False,False,0.0,1
98,86212,False,1.0,0.2272727272727273,1.0,0.0,False,True,1.0,0.0,0.95,3.0,False,True,0.0,False,False,0.0,1
99,89866,False,0.3172227956248948,0.14285714285714285,1.0,0.0,False,True,1.0,0.14285714285714285,1.0,1.0,False,False,5.0,False,False,6.0,1
100,91344,False,0.6313558289682056,0.0,1.0,0.0,False,True,1.0,0.5909090909090909,1.0,0.0,False,True,11.0,False,False,0.0,1
101,91827,False,1.0,0.4642857142857143,2.0,0.0,False,True,7.0,0.0,1.0,1.0,False,False,13.0,False,False,1.0,1
102,91990,False,0.9733551957368312,0.375,1.0,0.6666666666666666,False,True,3.0,0.0,1.0,2.0,False,False,2.0,False,False,0.0,1
103,92257,False,0.9926738337566118,0.6363636363636364,1.0,0.5714285714285714,False,True,3.0,0.0,0.9,2.7,True,True,1.0,False,False,0.0,1
104,93609,False,0.9972518010390058,0.7666666666666667,1.0,0.0,False,False,1.0,0.03333333333333333,0.96,1.96,False,False,0.0,False,False,0.0,1
105,93749,False,0.9703080182303676,0.4,1.0,0.0,False,False,1.0,0.0,1.0,19.666666666666668,False,False,7.0,False,False,0.0,3
106,95551,False,0.029943930572580806,0.13333333333333333,2.0,0.0,False,True,2.0,0.13333333333333333,0.8333333333333334,20.08333333333333,False,False,18.0,False,False,3.0,3
107,97936,False,0.9997307424486274,0.5652173913043478,1.0,0.3076923076923077,False,True,1.0,0.0,0.6842105263157895,21.684210526315788,True,False,14.0,False,False,0.0,3
108,98978,False,1.0,0.6,1.0,0.3333333333333333,False,True,2.0,0.0,0.875,3.625,True,False,0.0,False,False,1.0,1
109,99089,False,1.0,0.6,1.0,0.3333333333333333,False,True,2.0,0.0,0.875,3.625,True,False,0.0,False,False,1.0,1
110,99899,False,0.9924741897468798,0.4444444444444444,2.0,0.5,False,False,2.0,0.0,1.0,7.75,False,True,0.0,False,False,0.0,1
111,100644,False,0.7255490219608784,0.0,1.0,0.0,False,True,1.0,0.9615384615384616,1.0,0.0,False,False,4.0,False,False,0.0,1
112,100751,False,0.991082223351366,0.75,1.0,0.3333333333333333,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
113,100841,False,0.5809788849154887,0.5,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,False,7.0,False,False,0.0,1
114,101059,False,0.7141299071007031,0.2,1.0,1.0,False,True,1.0,0.2,1.0,2.0,False,False,3.0,False,False,1.0,1
115,101060,False,0.7141299071007031,0.2,1.0,1.0,False,True,1.0,0.2,1.0,2.0,False,False,3.0,False,False,1.0,1
116,101801,False,0.7386462332668154,0.0,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,False,1.0,False,False,10.0,1
117,102532,False,0.8652173913043478,0.0,1.0,0.0,False,True,3.0,1.0,1.0,0.0,False,False,8.0,False,False,0.0,1
118,102621,False,0.8652173913043478,0.0,1.0,0.0,False,True,3.0,1.0,1.0,0.0,False,False,8.0,False,False,0.0,1
119,103234,False,0.9924741897468798,0.4,2.0,0.5,False,False,3.0,0.0,0.875,13.375,False,True,0.0,False,False,0.0,1
120,103856,False,0.8849909412379887,0.5,12.0,0.5,False,True,1.0,0.0,0.0,4.0,False,False,0.0,False,False,0.0,1
121,106247,False,0.966259870782484,0.6666666666666666,5.0,0.125,False,False,2.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
122,107922,False,0.9977767537007272,0.5714285714285714,1.0,1.0,False,True,2.0,0.0,1.0,4.2,False,False,0.0,False,False,2.0,1
123,107923,False,0.9977767537007272,0.5714285714285714,1.0,1.0,False,True,4.0,0.0,1.0,4.2,False,False,0.0,False,False,2.0,1
124,108009,False,0.99792539519152,0.4,4.0,0.0,False,True,1.0,0.0,1.0,1.5,False,True,0.0,False,False,0.0,1
125,108010,False,0.99792539519152,0.4,4.0,0.0,False,True,2.0,0.0,1.0,1.5,False,True,0.0,False,False,0.0,1
126,109283,False,1.0,0.21739130434782608,1.0,0.0,False,True,1.0,0.08695652173913042,0.9473684210526316,3.1578947368421053,False,True,0.0,False,False,0.0,1
127,110855,False,0.9997307424486274,0.625,1.0,0.4,False,False,1.0,0.0,0.8571428571428571,8.714285714285714,False,False,0.0,False,False,0.0,1
128,111020,False,0.9918177854405872,0.5,3.0,0.5,False,True,1.0,0.0,1.0,2.5,False,True,0.0,False,False,0.0,1
129,111813,False,0.9254409949708522,0.8181818181818182,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,18.0,1
130,111814,False,0.9254409949708522,0.8181818181818182,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,18.0,1
131,113633,False,1.0,0.5,1.0,0.0,False,True,2.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
132,115766,False,0.5809788849154887,0.9130434782608696,1.0,0.42857142857142855,True,True,6.0,0.0,0.75,22.25,True,False,1.0,False,False,0.0,3
133,116528,False,0.9994900791011856,0.6470588235294118,1.0,0.4545454545454545,False,True,1.0,0.1176470588235294,0.7857142857142857,6.142857142857142,True,True,14.0,False,False,0.0,1
134,116693,False,0.9994900791011856,0.6470588235294118,1.0,0.4545454545454545,False,True,1.0,0.1176470588235294,0.7857142857142857,6.142857142857142,True,True,14.0,False,False,0.0,1
135,118781,False,0.5131279536401258,0.0,1.0,0.0,False,False,1.0,0.0,1.0,2.0,False,False,1.0,False,False,0.0,1
136,118956,False,0.966259870782484,0.0,5.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
137,121181,False,0.7141299071007031,0.5833333333333334,1.0,0.2857142857142857,False,True,7.0,0.0,0.8888888888888888,6.1111111111111125,False,False,0.0,False,False,1.0,1
138,121667,False,0.9994900791011856,0.44,1.0,0.4545454545454545,False,True,1.0,0.32,0.6666666666666666,5.7333333333333325,True,True,24.0,False,False,0.0,1
139,122210,False,0.9703145467777148,0.5714285714285714,2.0,1.0,False,True,1.0,0.0,0.8,1.8,False,False,1.0,False,False,1.0,1
140,123085,False,0.6015414549212741,0.4,1.0,1.0,False,False,1.0,0.0,1.0,2.25,False,False,0.0,False,False,0.0,1
141,125573,False,1.0,0.5934065934065934,1.0,0.0925925925925926,False,True,1.0,0.02197802197802198,0.9431818181818182,18.556818181818183,True,True,3.0,False,False,0.0,3
142,126351,False,0.11496132863571208,0.1111111111111111,1.0,0.0,False,True,1.0,0.0,1.0,1.2857142857142858,False,True,7.0,False,False,0.0,1
143,128047,False,0.5131279536401258,0.0,1.0,0.0,False,False,1.0,0.0,1.0,1.5,False,False,1.0,False,False,0.0,1
144,128087,False,0.9966601494634976,0.5,0.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,3.0,False,False,0.0,1
145,128406,False,0.9703080182303676,0.0,1.0,0.0,False,False,1.0,0.0,1.0,31.0,False,False,1.0,False,False,0.0,3
146,128407,False,0.9703080182303676,0.0,1.0,0.0,False,False,1.0,0.0,1.0,31.0,False,False,1.0,False,False,0.0,3
147,129766,False,1.0,0.6666666666666666,1.0,0.75,False,True,5.0,0.0,1.0,1.25,False,False,0.0,False,False,0.0,1
148,131931,False,0.9915626765554136,0.6,1.0,0.0,False,False,1.0,0.0,1.0,2.6666666666666665,False,False,0.0,False,False,0.0,1
149,133089,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,2.0,False,True,0.0,False,False,0.0,1
150,133540,False,1.0,0.35714285714285715,0.0,0.0,False,True,1.0,0.14285714285714285,0.5,93.0,False,True,17.0,False,False,0.0,0
151,134060,False,0.9988491511363374,0.4583333333333333,1.0,0.0,False,False,1.0,0.0,0.9090909090909092,0.9545454545454546,True,False,0.0,False,False,0.0,1
152,135040,False,0.14675696044729333,0.5714285714285714,1.0,0.25,False,True,9.0,0.0,0.6666666666666666,7.916666666666668,True,True,0.0,False,False,0.0,1
153,136480,False,1.0,0.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,1.0,False,False,0.0,1
154,138506,False,0.9303313751211999,0.21428571428571427,0.0,0.0,False,True,1.0,0.0,0.9166666666666666,5.25,True,True,1.0,False,False,0.0,1
155,139547,False,0.7264273142045768,0.2727272727272727,1.0,0.0,False,False,2.0,0.2727272727272727,0.6666666666666666,3.0,False,False,0.0,False,False,0.0,1
156,140292,False,1.0,0.4090909090909091,0.0,0.2222222222222222,False,False,1.0,0.0,0.85,3.65,True,False,0.0,False,False,0.0,1
157,140921,False,0.9988491511363374,0.6521739130434783,1.0,0.0,False,False,1.0,0.0,0.8095238095238095,5.809523809523809,True,False,0.0,False,False,0.0,1
158,142583,False,0.901702406157352,0.3076923076923077,2.0,0.0,False,True,1.0,0.0,0.972972972972973,1.7027027027027026,False,True,12.0,False,True,1.0,1
159,143430,False,0.9898704550619816,0.6,1.0,0.0,False,True,1.0,0.0,0.625,34.625,False,True,0.0,False,False,0.0,3
160,143457,False,1.0,0.42857142857142855,1.0,0.0,False,True,1.0,0.2857142857142857,1.0,1.0,False,True,4.0,False,False,0.0,1
161,146622,False,0.9234233233138686,0.5833333333333334,1.0,0.5714285714285714,False,False,1.0,0.08333333333333333,1.0,1.3,False,False,0.0,False,False,0.0,1
162,148169,False,0.9998109291718102,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,1.0,1
163,148241,False,1.0,0.2,1.0,1.0,False,True,1.0,0.2,0.8,9.4,False,True,5.0,False,False,0.0,1
164,149614,False,1.0,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,1.0,False,False,0.0,1
165,152284,False,0.8962940068655451,0.0,2.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False,False,3.0,1
166,152774,False,0.9147950102024572,0.8,1.0,0.08333333333333333,False,True,1.0,0.0,0.9230769230769232,4.769230769230768,True,False,1.0,False,False,0.0,1
167,154493,False,0.5339879274055835,0.6666666666666666,1.0,0.0,False,False,1.0,0.0,1.0,3.0,False,False,0.0,False,False,0.0,1
168,155696,False,0.8972657679171415,0.75,1.0,0.2916666666666667,False,False,1.0,0.0,0.8333333333333334,6.4,False,False,9.0,False,False,1.0,1
169,156183,False,0.7330942837736988,0.3333333333333333,1.0,1.0,False,True,2.0,0.0,1.0,27.5,False,False,0.0,False,False,0.0,3
170,158493,False,1.0,0.3076923076923077,1.0,0.25,False,True,1.0,0.0,0.9583333333333334,3.1666666666666665,False,True,5.0,False,False,0.0,1
171,158848,False,1.0,0.5945945945945946,2.0,0.4545454545454545,False,True,1.0,0.0,1.0,2.9545454545454546,False,False,0.0,False,False,0.0,1
172,162037,True,0.7264195182301627,0.12,1.0,0.0,False,True,1.0,0.68,1.0,1.0,False,True,6.0,False,False,1.0,1
173,163365,False,0.7264273142045768,0.6666666666666666,1.0,0.5,False,False,2.0,0.0,0.5,24.0,False,False,7.0,False,False,0.0,3
174,163584,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,25.0,False,False,0.0,1
175,163585,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,25.0,False,False,0.0,1
176,163586,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,25.0,False,False,0.0,1
177,163609,False,0.7264273142045768,0.6666666666666666,1.0,0.5,False,False,2.0,0.0,0.5,24.0,False,False,7.0,False,False,0.0,3
178,165523,False,0.9775093552264532,0.7142857142857143,1.0,0.0,False,True,2.0,0.07142857142857142,0.8181818181818182,36.0,True,True,0.0,False,False,0.0,3
179,166487,False,1.0,0.375,0.0,0.0,False,True,2.0,0.25,1.0,1.2,True,True,4.0,False,False,2.0,1
180,167917,False,0.00023303678151628468,0.125,1.0,0.0,False,True,3.0,0.25,1.0,1.0,True,False,5.0,False,False,0.0,1
181,169342,False,0.5131279536401258,0.631578947368421,1.0,0.08333333333333333,False,False,1.0,0.0,0.8823529411764706,5.176470588235294,False,False,0.0,False,False,0.0,1
182,169607,False,0.5131279536401258,0.631578947368421,1.0,0.08333333333333333,False,False,1.0,0.0,0.8823529411764706,5.176470588235294,False,False,0.0,False,False,0.0,1
183,169613,False,1.0,0.5714285714285714,1.0,0.0,False,True,2.0,0.0,1.0,1.2,False,True,4.0,False,False,0.0,1
184,169741,False,1.0,0.4545454545454545,1.0,0.4,False,True,1.0,0.045454545454545456,0.8421052631578947,29.894736842105264,False,False,19.0,False,False,0.0,3
185,170613,False,0.9915626765554136,0.2,1.0,0.0,False,False,1.0,0.0,1.0,1.3333333333333333,False,False,0.0,False,False,0.0,1
186,171788,False,0.8972657679171415,0.03361344537815126,1.0,0.5,False,True,1.0,0.8739495798319328,1.0,1.5,False,True,27.0,False,False,1.0,1
187,173756,False,1.0,0.3333333333333333,1.0,0.0,False,True,2.0,0.4444444444444444,1.0,1.0,False,True,4.0,False,False,0.0,1
188,174021,False,0.9703080182303676,0.75,1.0,0.0,False,True,1.0,0.125,1.0,1.0,False,True,5.0,False,False,0.0,1
189,174539,False,0.14675696044729333,0.8,1.0,0.625,False,True,8.0,0.0,0.875,2.0,False,True,0.0,False,False,0.0,1
190,174721,False,1.0,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,4.0,False,False,0.0,1
191,175513,False,0.11143716175586288,0.2857142857142857,1.0,0.5,False,True,0.0,0.0,1.0,1.0,False,False,0.0,False,False,0.0,1
192,176736,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,3.0,False,True,0.0,False,False,0.0,1
193,177246,False,0.6944021417555023,0.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,0.0,False,False,0.0,1
194,177505,False,0.02091033454450188,0.16666666666666666,1.0,0.0,False,False,1.0,0.0,1.0,8.0,False,False,0.0,False,False,0.0,1
