,nb_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test
5283,1012240,False,0.048609660864423095,0.5,2.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,13.0,False
5286,1012701,False,0.8972657679171415,0.75,1.0,0.16666666666666666,False,True,1.0,0.0,1.0,1.1666666666666667,False,False,5.0,False
5290,1012921,False,0.8939947498037942,0.375,1.0,0.0,True,True,1.0,0.125,0.7307692307692307,83.19230769230771,True,True,0.0,False
5297,1013394,False,1.0,0.1111111111111111,0.0,1.0,False,False,1.0,0.0,1.0,1.0,False,True,3.0,False
5307,1016538,False,0.5809788849154887,0.0,1.0,0.0,True,True,10.0,0.5,1.0,0.0,False,True,1.0,False
5333,1019068,False,0.6944021417555023,0.875,1.0,0.0,False,True,1.0,0.0,0.5,6.5,False,False,23.0,False
5340,1020713,False,0.99792539519152,0.4,4.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
5341,1020714,False,0.99792539519152,0.4,4.0,0.0,False,True,2.0,0.0,1.0,1.0,False,True,0.0,False
5343,1021518,False,0.9972518010390058,0.5714285714285714,1.0,0.0,False,False,1.0,0.0,1.0,2.6842105263157894,False,False,5.0,False
5344,1021605,False,0.7386462332668154,0.5,1.0,0.0,True,True,1.0,0.0,0.6666666666666666,1.3333333333333333,False,False,3.0,False
5360,1024456,False,0.5339879274055835,0.0,1.0,0.0,False,True,1.0,0.9523809523809524,1.0,0.0,False,False,0.0,False
5362,1024735,False,1.0,0.55,1.0,0.0,False,True,1.0,0.0,0.9411764705882352,2.0,False,False,0.0,False
5363,1024736,False,1.0,0.55,1.0,0.0,False,True,1.0,0.0,0.9411764705882352,2.0,False,False,0.0,False
5377,1027281,False,1.0,0.5,0.0,0.0,False,True,1.0,0.125,0.8333333333333334,4.5,False,True,1.0,False
5380,1028230,False,0.99792539519152,0.4,4.0,0.0,False,True,1.0,0.0,1.0,2.25,False,True,0.0,False
5381,1028231,False,0.99792539519152,0.4,4.0,0.0,False,True,2.0,0.0,1.0,2.25,False,True,0.0,False
5386,1029039,False,0.9993656120360168,0.631578947368421,1.0,0.0,False,False,3.0,0.0,0.8235294117647058,21.41176470588235,False,False,4.0,False
5401,1033448,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,1.6666666666666667,False,True,0.0,False
5402,1033449,False,0.99792539519152,0.25,4.0,0.0,False,True,1.0,0.0,1.0,1.6666666666666667,False,True,0.0,False
5416,1037092,False,1.0,0.5,1.0,0.0,False,True,1.0,0.0,1.0,1.4285714285714286,False,False,0.0,False
5423,1038034,False,0.9994900791011856,0.38461538461538464,1.0,0.4,False,True,1.0,0.07692307692307693,0.9090909090909092,5.2727272727272725,False,True,13.0,False
5425,1038457,False,0.5052223609012678,0.5,1.0,0.0,False,False,1.0,0.0,0.8333333333333334,8.333333333333334,False,False,0.0,False
5427,1039012,False,0.8972657679171415,0.75,1.0,0.16666666666666666,False,False,1.0,0.0,1.0,1.1666666666666667,False,False,9.0,False
5433,1040944,False,0.7141299071007031,0.42857142857142855,1.0,0.6666666666666666,False,True,1.0,0.0,0.75,8.916666666666666,False,True,0.0,False
5434,1041402,False,0.8972657679171415,0.5,1.0,0.0,False,False,2.0,0.25,1.0,2.5,False,False,0.0,False
5435,1041404,False,0.5809788849154887,0.3333333333333333,1.0,0.0,True,True,3.0,0.0,1.0,0.0,False,False,4.0,False
5439,1042178,False,1.0,0.2222222222222222,1.0,1.0,False,True,1.0,0.0,1.0,1.0,False,False,4.0,False
5448,1043316,False,0.9254409949708522,0.7948717948717948,1.0,0.3870967741935484,False,True,1.0,0.0,1.0,6.081081081081082,False,False,1.0,False
5449,1043317,False,0.9254409949708522,0.7948717948717948,1.0,0.3870967741935484,False,True,1.0,0.0,1.0,1.0,False,False,1.0,False
5457,1044926,False,1.0,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,False,0.0,False
5458,1044927,False,1.0,0.0,1.0,0.0,True,True,1.0,1.0,1.0,0.0,False,False,0.0,False
5463,1045941,False,1.0,0.13043478260869565,1.0,0.3333333333333333,False,True,1.0,0.0,0.8095238095238095,5.666666666666668,False,True,8.0,False
5464,1046128,False,0.9977767537007272,0.4166666666666667,1.0,0.6,True,True,1.0,0.0,0.9,1.9,False,False,5.0,False
5468,1046646,False,0.9999679560239568,0.4166666666666667,1.0,0.2,True,False,1.0,0.0,0.7272727272727273,6.363636363636362,False,True,1.0,False
5471,1047080,False,1.0,0.0,1.0,0.0,True,True,2.0,0.5,1.0,0.0,False,False,3.0,False
5474,1047587,False,0.938765189103484,0.42857142857142855,4.0,0.3333333333333333,False,True,1.0,0.0,1.0,1.0,False,False,21.0,False
5480,1050410,False,1.0,0.2857142857142857,0.0,0.0,False,True,1.0,0.2857142857142857,1.0,1.0,False,True,4.0,False
5495,1054306,False,0.966259870782484,0.1,5.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False
5497,1054931,False,0.7386462332668154,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,0.5,8.0,False,True,1.0,False
5506,1056586,False,1.0,0.6470588235294118,2.0,0.9090909090909092,False,True,1.0,0.0,1.0,3.9090909090909087,False,False,0.0,False
5517,1058598,False,1.0,0.2857142857142857,1.0,1.0,False,True,1.0,0.5714285714285714,1.0,6.0,False,False,10.0,False
5522,1059402,False,1.0,0.3333333333333333,0.0,0.0,False,False,1.0,0.2222222222222222,0.8333333333333334,2.6666666666666665,False,True,0.0,False
5526,1061663,False,0.7386462332668154,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
5534,1063260,False,0.977414033752062,0.4444444444444444,1.0,1.0,False,False,1.0,0.0,0.8571428571428571,3.8571428571428568,False,False,0.0,False
5539,1064357,False,0.9993817751028304,0.6923076923076923,1.0,0.8888888888888888,False,True,5.0,0.0,1.0,1.3333333333333333,False,False,0.0,False
5547,1066141,False,0.991082223351366,0.625,1.0,0.4,False,False,1.0,0.0,0.5,7.166666666666668,True,False,0.0,False
5555,1069487,False,0.9915626765554136,0.6,1.0,0.0,False,True,1.0,0.0,1.0,2.0,False,False,0.0,False
5556,1069495,False,1.0,0.5714285714285714,1.0,0.0,False,False,1.0,0.0,1.0,1.6,False,False,0.0,False
5558,1069615,False,0.5131279536401258,0.2,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
5568,1071715,False,0.9759099457904636,0.3636363636363637,1.0,0.875,False,True,1.0,0.045454545454545456,0.875,63.625,False,True,0.0,False
5576,1072822,False,0.9303313751212,0.2307692307692308,0.0,0.0,False,True,1.0,0.0,0.9090909090909092,12.545454545454545,False,True,2.0,False
5577,1072823,False,0.9303313751212,0.2307692307692308,0.0,0.0,False,True,1.0,0.0,0.9090909090909092,12.545454545454545,False,True,2.0,False
5578,1072921,False,1.0,0.1,0.0,0.0,False,True,1.0,0.4,1.0,1.75,False,True,2.0,False
5597,1077662,False,1.0,1.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,True,False,4.0,False
5603,1079910,False,1.0,0.7142857142857143,4.0,0.8,False,True,1.0,0.0,0.9166666666666666,6.583333333333332,True,False,15.0,False
5605,1081087,False,1.0,0.0,2.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,0.0,False
5608,1081631,False,0.7141299071007031,0.6666666666666666,1.0,0.5,False,True,1.0,0.0,0.9,3.9,True,True,3.0,False
5611,1081902,False,0.9972518010390058,0.8571428571428571,1.0,0.0,True,False,1.0,0.0,0.9166666666666666,3.5,True,False,5.0,False
5615,1083162,False,0.6944021417555023,0.95,1.0,0.0,False,False,1.0,0.0,0.9444444444444444,3.111111111111111,False,False,0.0,False
5616,1083579,False,0.7386462332668154,0.2,1.0,0.0,True,True,1.0,0.0,1.0,1.0,False,True,2.0,False
5619,1084049,False,0.9635840609523764,0.3125,1.0,0.4,False,True,1.0,0.0625,1.0,1.8461538461538465,False,True,0.0,False
5624,1085215,False,0.7264273142045768,0.2,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
5634,1087640,False,1.0,0.0,2.0,0.0,False,True,1.0,0.9523809523809524,1.0,0.0,False,False,0.0,False
5635,1087641,False,1.0,0.0,2.0,0.0,False,True,3.0,0.9523809523809524,1.0,0.0,False,False,0.0,False
5636,1088117,False,1.0,0.6666666666666666,1.0,0.5,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
5638,1088184,False,0.9997307424486274,0.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,True,9.0,False
5642,1088554,False,0.9635840609523764,0.4615384615384616,1.0,0.6666666666666666,False,False,1.0,0.0,0.75,11.916666666666664,False,False,0.0,False
5677,1093549,False,1.0,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
5682,1094829,False,0.9997307424486274,0.5,1.0,0.0,False,False,1.0,0.0,0.5,4.5,True,False,1.0,False
5683,1094991,False,1.0,0.625,1.0,0.8,False,True,6.0,0.0,0.5,9.166666666666666,False,True,1.0,False
5686,1095734,False,1.0,0.5882352941176471,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,1.0,False
5688,1096265,False,0.8849909412379887,0.5,12.0,0.0,False,True,2.0,0.25,1.0,1.5,False,False,1.0,False
5689,1096266,False,0.8849909412379887,0.5,12.0,0.0,False,True,1.0,0.25,1.0,1.5,False,False,1.0,False
5691,1096788,False,0.8972657679171415,0.7777777777777778,1.0,0.14285714285714285,False,True,1.0,0.0,0.8571428571428571,1.5714285714285714,False,False,5.0,False
5701,1098899,False,0.9635840609523764,0.3333333333333333,1.0,0.75,False,True,1.0,0.0,1.0,1.5454545454545454,False,False,0.0,False
5707,1100356,False,0.7769123185841506,0.0,5.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,0.0,False
5708,1100357,False,0.7769123185841506,0.0,5.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,0.0,False
5709,1100358,False,0.7769123185841506,0.0,5.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,0.0,False
5713,1102038,False,0.29055873942500504,0.25,2.0,0.0,False,True,2.0,0.25,1.0,10.4,False,True,6.0,False
5721,1103373,False,0.6944021417555023,0.875,1.0,0.0,False,True,3.0,0.0,0.8571428571428571,3.7142857142857135,False,False,17.0,False
5722,1103535,False,0.07009293506037906,0.4,3.0,0.0,False,True,1.0,0.2,1.0,24.0,True,True,0.0,False
5734,1106256,False,0.6944021417555023,0.9375,1.0,0.0,False,True,2.0,0.0,0.7142857142857143,12.357142857142858,False,False,0.0,False
5740,1106886,False,0.9998109291718102,0.5,1.0,0.0,False,False,1.0,0.0,1.0,4.0,False,False,0.0,False
5741,1107267,False,1.0,0.5,1.0,0.0,False,True,2.0,1.0,1.0,0.0,False,True,5.0,False
5750,1109358,False,1.0,0.9634146341463414,1.0,0.34177215189873417,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
5754,1110259,False,0.9085572112577446,0.3,1.0,0.0,False,True,2.0,0.4,0.8181818181818182,12.0,False,False,1.0,False
5756,1110584,False,1.0,0.3333333333333333,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,10.0,False
5763,1111944,False,0.9706365079203934,1.0,1.0,0.0,False,True,1.0,0.0,1.0,3.0,False,True,0.0,False
5764,1112023,False,0.9926738337566118,0.13333333333333333,1.0,0.0,False,True,3.0,0.0,0.6428571428571429,104.0,False,True,1.0,False
5769,1113813,False,0.9918177854405872,0.2,3.0,1.0,False,True,2.0,0.0,1.0,4.0,False,True,0.0,False
5772,1114236,False,0.6140580088842436,0.5,2.0,0.5,False,False,1.0,0.0,0.8571428571428571,9.857142857142858,False,False,0.0,False
5774,1114545,False,0.99792539519152,0.4,4.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,0.0,False
5777,1114985,False,0.8972657679171415,0.7777777777777778,1.0,0.14285714285714285,False,True,1.0,0.0,0.8571428571428571,1.5714285714285714,False,False,5.0,False
5781,1115206,False,1.0,0.5625,1.0,0.8888888888888888,False,True,1.0,0.0625,1.0,1.0714285714285714,False,False,0.0,False
5790,1117336,False,1.0,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,False,0.0,False
5792,1117496,False,1.0,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,False,0.0,False
5793,1117532,False,1.0,0.0,1.0,0.0,True,False,1.0,1.0,1.0,0.0,False,False,0.0,False
5797,1118358,False,0.11496132863571208,0.18181818181818185,1.0,0.0,False,True,1.0,0.0,0.7777777777777778,18.444444444444443,False,True,10.0,False
5798,1118390,False,0.9985471313740664,0.5263157894736842,2.0,0.2,True,False,1.0,0.0,0.9411764705882352,4.117647058823529,False,True,3.0,False
5800,1118973,False,1.0,0.125,0.0,0.0,False,True,1.0,0.125,0.8,2.2,False,True,4.0,False
5806,1119994,False,1.0,0.75,1.0,0.4666666666666667,True,True,1.0,0.0,1.0,1.3333333333333333,False,False,3.0,False
5812,1121885,False,0.9635840609523764,0.4,1.0,0.75,False,True,1.0,0.0,0.8888888888888888,7.8888888888888875,False,True,1.0,False
5820,1123054,False,0.9941712698119192,0.0,1.0,0.0,False,True,5.0,0.0,1.0,1.0,False,True,1.0,False
5823,1123563,False,0.7264273142045768,1.0,1.0,0.6666666666666666,False,True,1.0,0.0,0.4,42.2,False,False,0.0,False
5831,1124332,False,1.0,0.4615384615384616,1.0,0.9166666666666666,False,True,1.0,0.038461538461538464,1.0,1.1666666666666667,False,False,1.0,False
5836,1125803,False,0.9988491511363374,0.5238095238095238,1.0,0.0,False,False,1.0,0.0,1.0,1.2352941176470589,True,False,0.0,False
5850,1128491,False,0.9817958717138441,0.16666666666666666,1.0,0.0,False,True,1.0,0.16666666666666666,0.5,11.0,True,False,2.0,False
5852,1128681,False,0.9817958717138441,0.16666666666666666,1.0,0.0,False,True,1.0,0.16666666666666666,0.5,11.0,True,False,2.0,False
5864,1132027,False,0.9968516206149479,0.0,1.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,0.0,False
5865,1132364,False,0.9828553074270858,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,False,0.0,False
5866,1132414,False,0.7516125348393502,0.4545454545454545,1.0,0.2,False,True,1.0,0.0,1.0,1.1904761904761905,False,True,17.0,False
5869,1132849,False,0.9997983732705804,0.25,2.0,0.0,True,False,1.0,0.16666666666666666,0.875,2.875,False,False,1.0,False
5870,1133012,False,0.9996190606604419,0.532258064516129,1.0,0.30303030303030304,False,True,1.0,0.08064516129032258,0.8604651162790697,26.55813953488372,True,True,11.0,False
5871,1133013,False,0.9996190606604419,0.4166666666666667,1.0,0.3,False,True,1.0,0.041666666666666664,0.7941176470588235,9.264705882352944,False,True,13.0,False
5874,1134212,False,0.9703080182303676,0.0,1.0,0.0,False,True,1.0,0.0,1.0,0.0,False,False,8.0,False
5882,1135265,False,1.0,0.2857142857142857,1.0,0.5,False,True,1.0,0.0,1.0,1.6,False,False,0.0,False
5891,1136775,False,0.9997307424486274,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,0.8571428571428571,4.857142857142857,True,False,3.0,False
5893,1136959,False,0.9988491511363374,0.8421052631578947,1.0,0.0,False,True,1.0,0.0,0.9411764705882352,4.470588235294118,True,False,1.0,False
5898,1137445,False,1.0,0.3125,1.0,0.0,False,True,1.0,0.0,0.9285714285714286,5.285714285714286,False,False,0.0,False
5904,1137941,False,0.9898704550619816,0.6,1.0,0.6666666666666666,False,True,1.0,0.0,1.0,21.0,False,False,0.0,False
5906,1138171,False,0.9898704550619816,0.6,1.0,0.6666666666666666,False,True,1.0,0.0,1.0,21.0,False,False,0.0,False
5913,1140296,False,0.9613244132648796,0.5833333333333334,1.0,0.42857142857142855,False,True,1.0,0.0,1.0,1.7777777777777777,False,False,1.0,False
5914,1140407,False,0.7264273142045768,0.8,1.0,0.0,False,True,1.0,0.0,1.0,3.333333333333333,True,False,0.0,False
5915,1140592,False,0.7264273142045768,0.8,1.0,0.0,False,True,1.0,0.0,1.0,3.333333333333333,True,False,0.0,False
5918,1141241,False,0.9977767537007272,0.5,1.0,1.0,True,True,1.0,0.0,1.0,1.0,False,False,1.0,False
5930,1144479,False,1.0,0.3333333333333333,1.0,1.0,False,True,1.0,0.0,1.0,14.0,False,False,0.0,False
5931,1144480,False,1.0,0.3333333333333333,1.0,1.0,False,True,1.0,0.0,1.0,14.0,False,False,0.0,False
5936,1145930,False,0.7769123185841506,0.0,5.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,0.0,False
5941,1146827,False,0.9999679560239568,0.35294117647058826,1.0,0.5,True,False,1.0,0.0,0.8,15.7,False,True,1.0,False
5948,1148956,False,0.8652173913043478,0.0,1.0,0.0,False,True,2.0,1.0,1.0,0.0,False,False,3.0,False
5949,1148957,False,0.8652173913043478,0.0,1.0,0.0,False,True,2.0,1.0,1.0,0.0,False,False,3.0,False
5954,1150586,False,1.0,0.4375,1.0,0.0,False,False,3.0,0.3125,0.8888888888888888,2.333333333333333,True,False,0.0,False
5961,1151820,False,1.0,0.7142857142857143,1.0,0.0,False,False,3.0,0.0,0.8,2.9,True,False,1.0,False
5974,1155632,False,1.0,0.5454545454545454,1.0,0.0,True,True,1.0,0.0,1.0,1.3,False,True,8.0,False
5976,1155900,False,0.4682644706886416,0.6666666666666666,1.0,0.5,False,False,3.0,0.0,1.0,7.4,False,False,0.0,False
5981,1156593,False,0.42431898405903007,0.5714285714285714,1.0,0.0,False,True,1.0,0.0,0.8,1.4,True,True,3.0,False
5984,1157278,False,1.0,0.375,0.0,0.0,True,True,1.0,0.0,0.7142857142857143,13.285714285714285,False,False,0.0,False
5987,1158417,False,0.9915626765554136,0.25,1.0,0.0,False,True,1.0,0.0,0.6666666666666666,8.5,True,False,2.0,False
5988,1158559,False,0.8972657679171415,0.7,1.0,0.14285714285714285,False,True,1.0,0.0,1.0,1.125,False,False,5.0,False
5999,1160295,False,0.9988491511363374,1.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6014,1164387,False,0.9613244132648796,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6017,1164696,False,0.8962940068655451,0.7058823529411765,2.0,0.4166666666666667,False,True,3.0,0.0,0.7333333333333333,15.733333333333333,True,False,1.0,False
6019,1165487,False,0.6944021417555023,0.85,1.0,0.0,False,True,1.0,0.0,0.9444444444444444,1.8888888888888888,False,False,3.0,False
6021,1166564,False,0.9977767537007272,0.75,1.0,0.0,True,True,4.0,0.0,0.9285714285714286,0.9285714285714286,False,False,0.0,False
6023,1166870,False,0.9997307424486274,0.08333333333333333,1.0,1.0,False,True,1.0,0.4166666666666667,0.5714285714285714,10.428571428571429,False,False,4.0,False
6026,1167271,False,1.0,0.375,1.0,1.0,False,True,2.0,0.125,0.8,2.2,False,False,1.0,False
6028,1167538,False,1.0,0.3,1.0,0.0,False,True,2.0,0.0,1.0,1.0,False,True,5.0,False
6034,1170246,False,1.0,0.42105263157894735,1.0,0.0,False,False,2.0,0.5263157894736842,1.0,1.375,True,False,0.0,False
6043,1172490,False,1.0,0.2857142857142857,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,2.0,False
6045,1173263,False,0.991082223351366,0.6363636363636364,1.0,0.2857142857142857,False,True,2.0,0.0,0.8888888888888888,11.777777777777779,False,False,9.0,False
6046,1173518,False,0.9966601494634976,1.0,0.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6047,1173519,False,0.9966601494634976,1.0,0.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6048,1173520,False,0.9966601494634976,1.0,0.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6049,1173521,False,0.9966601494634976,1.0,0.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6050,1173728,False,0.9859557150564116,0.0,2.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6051,1173966,False,0.6638028153169442,0.0,2.0,0.0,False,True,1.0,1.0,1.0,0.0,False,False,1.0,False
6055,1175187,False,1.0,0.25,1.0,0.0,False,True,1.0,0.0,1.0,1.0,False,False,0.0,False
6062,1176635,False,0.9020242437865612,0.6521739130434783,1.0,0.0,True,True,1.0,0.043478260869565216,0.9523809523809524,5.0476190476190474,False,False,3.0,False
6063,1176920,False,1.0,0.9,1.0,0.0,True,True,2.0,0.0,0.875,6.375,False,True,0.0,False
6065,1177107,False,1.0,0.25,1.0,0.0,False,True,1.0,0.0,1.0,1.0714285714285714,False,False,0.0,False
6079,1180210,False,0.902570185049303,0.75,2.0,0.16666666666666666,False,True,5.0,0.0,1.0,1.0,False,True,1.0,False
6081,1180293,False,1.0,0.6153846153846154,1.0,0.5,False,True,1.0,0.0,0.8181818181818182,37.09090909090909,True,True,0.0,False
6082,1180324,False,0.8972657679171415,0.6363636363636364,1.0,0.14285714285714285,False,True,1.0,0.0,0.5555555555555556,3.333333333333333,True,False,5.0,False
6089,1180986,False,0.9977767537007272,0.8181818181818182,1.0,0.0,False,True,2.0,0.0,1.0,1.0,False,False,1.0,False
6090,1180987,False,0.9977767537007272,0.8181818181818182,1.0,0.0,False,True,4.0,0.0,1.0,1.0,False,False,1.0,False
6092,1181280,False,0.9972518010390058,0.8333333333333334,1.0,0.0,True,False,2.0,0.0,0.9545454545454546,2.272727272727273,False,False,0.0,False
6095,1181933,False,1.0,0.8571428571428571,1.0,0.6666666666666666,True,True,1.0,0.14285714285714285,1.0,2.6,False,False,0.0,False
6099,1182807,False,1.0,0.75,1.0,0.0,True,True,4.0,0.0,0.5,4.166666666666667,True,False,0.0,False
6104,1183905,False,1.0,0.5384615384615384,0.0,0.5714285714285714,False,True,1.0,0.0,1.0,1.0,False,True,3.0,False
6109,1184535,False,0.9909289267388879,1.0,2.0,0.5,True,False,1.0,0.0,1.0,8.0,False,False,0.0,False
6113,1185171,False,0.8871705695714928,0.6,4.0,0.0,False,True,2.0,0.2,1.0,1.5,False,True,3.0,False
6120,1186361,False,1.0,0.7755102040816326,1.0,0.5789473684210527,False,True,1.0,0.0,0.9148936170212766,23.659574468085108,False,False,5.0,False
6128,1187990,False,1.0,0.5,1.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,1.0,False
6131,1188303,False,1.0,0.5,1.0,0.0,False,False,1.0,0.5,1.0,0.0,False,False,1.0,False
6135,1190413,False,0.9997307424486274,0.21052631578947367,1.0,0.75,False,True,1.0,0.10526315789473684,0.8461538461538461,8.076923076923077,False,False,4.0,False
6136,1190621,False,0.9997307424486274,0.21052631578947367,1.0,0.75,False,True,1.0,0.10526315789473684,0.8461538461538461,8.076923076923077,False,False,4.0,False
6137,1190907,False,0.25955566354345416,0.3333333333333333,2.0,0.0,False,True,1.0,0.0,1.0,1.0,False,True,0.0,False
6138,1191019,False,0.5052223609012678,0.5714285714285714,1.0,0.25,False,False,1.0,0.0,1.0,1.0,True,False,0.0,False
6139,1191352,False,0.9789299666206868,0.3,1.0,0.3333333333333333,False,True,1.0,0.0,0.8571428571428571,2.7142857142857144,False,False,0.0,False
6141,1191921,False,1.0,0.5714285714285714,1.0,1.0,False,True,4.0,0.0,0.6,28.6,False,True,1.0,False
6151,1194739,False,0.08868459046324365,0.25,3.0,0.0,False,True,1.0,0.0,1.0,23.0,True,False,2.0,False
6152,1195028,False,0.014754923801968434,0.0,30.0,0.0,False,True,1.0,0.8,1.0,0.0,False,True,2.0,False
6154,1195425,False,0.9997307424486274,0.6666666666666666,1.0,0.0,False,True,1.0,0.0,0.8,4.8,False,False,10.0,False
6156,1195455,False,0.99792539519152,0.3333333333333333,4.0,0.0,False,True,1.0,0.3333333333333333,1.0,1.0,False,True,0.0,False
6158,1195550,False,0.9708065314200892,0.4691358024691358,1.0,0.2894736842105263,False,True,1.0,0.0,0.9240506329113924,6.329113924050633,True,True,0.0,False
6163,1197255,False,0.5809788849154887,0.5,1.0,0.0,True,True,2.0,0.0,1.0,0.0,True,False,0.0,False
6164,1197584,False,0.9987091027307812,0.32142857142857145,1.0,0.0,False,False,1.0,0.0,1.0,1.0,False,False,3.0,False
6172,1198056,False,1.0,0.25,0.0,0.0,False,True,1.0,0.375,1.0,1.0,False,True,4.0,False
6191,1200297,False,0.7264273142045768,0.0,1.0,0.0,False,False,1.0,1.0,1.0,0.0,False,False,0.0,False
6195,1200828,False,0.8972657679171415,0.7777777777777778,1.0,0.14285714285714285,False,True,1.0,0.0,1.0,2.0,False,False,5.0,False
6200,1201268,False,1.0,0.52,1.0,0.0,False,False,1.0,0.0,0.9130434782608696,3.739130434782609,False,False,19.0,False
6205,1201902,False,0.9996327340694068,0.5454545454545454,3.0,0.3333333333333333,True,False,1.0,0.12121212121212124,0.8928571428571429,4.75,True,False,3.0,False
6208,1202541,False,0.5809788849154887,1.0,1.0,0.0,True,True,1.0,0.0,1.0,0.0,False,True,0.0,False
6212,1203437,False,0.9829749089573756,0.2352941176470588,2.0,0.5,False,True,7.0,0.17647058823529413,0.9,3.2,False,False,0.0,False
6213,1203545,False,1.0,0.4444444444444444,1.0,0.5,True,False,3.0,0.0,1.0,1.5714285714285714,False,False,1.0,False
6224,1204866,False,1.0,0.0,2.0,0.0,False,True,0.0,1.0,1.0,0.0,False,False,0.0,False
6229,1205814,False,0.9997706446607256,0.6666666666666666,1.0,0.5,False,False,1.0,0.0,0.9,4.1,False,False,0.0,False
6235,1207402,False,1.0,0.5,1.0,1.0,False,True,1.0,0.0,1.0,0.0,False,False,0.0,False
6237,1208634,False,0.9915626765554136,0.4,1.0,0.25,False,True,1.0,0.0,0.875,6.375,True,True,5.0,False
6240,1209554,False,0.9997706446607256,0.42857142857142855,1.0,0.0,False,True,3.0,0.0,0.6666666666666666,2.0,True,False,0.0,False
6252,1211432,False,0.9999679560239568,0.4444444444444444,1.0,0.25,True,False,1.0,0.0,1.0,11.5,False,False,0.0,False
6254,1211712,False,0.9999679560239568,0.4444444444444444,1.0,0.25,True,False,1.0,0.0,1.0,11.5,False,False,0.0,False
6256,1212176,False,1.0,0.5,1.0,0.0,False,True,1.0,0.5,1.0,0.0,False,False,13.0,False
6261,1212712,False,1.0,0.4310344827586207,1.0,0.2,False,True,2.0,0.0,0.95,2.175,False,False,5.0,False
6263,1212870,False,0.6015414549212741,0.0,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6264,1212922,False,0.6944021417555023,0.5,1.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6266,1213256,False,0.966259870782484,0.0,5.0,0.0,False,False,1.0,0.0,1.0,0.0,False,False,0.0,False
6270,1213959,False,1.0,0.3,1.0,0.6666666666666666,False,False,1.0,0.0,0.75,4.625,False,False,0.0,False
6285,1216866,False,0.9997983732705804,0.4,2.0,0.25,False,True,2.0,0.0,1.0,2.0,False,True,4.0,False
6290,1218461,False,0.8972657679171415,0.6666666666666666,1.0,0.1,False,False,1.0,0.0,0.7857142857142857,10.5,False,False,3.0,False
6293,1218887,False,0.6638028153169442,0.3220338983050847,2.0,0.0,False,True,1.0,0.03389830508474576,0.8727272727272727,4.327272727272727,False,True,5.0,False
6294,1218911,False,0.6015414549212741,0.6842105263157895,1.0,0.07692307692307693,False,False,1.0,0.0,0.9411764705882352,1.9411764705882355,False,False,0.0,False
6297,1219866,False,1.0,0.3666666666666665,1.0,0.4545454545454545,False,True,1.0,0.1,0.76,13.16,False,False,1.0,False
6298,1219980,False,0.5809788849154887,0.8461538461538461,1.0,0.2727272727272727,True,True,2.0,0.0,0.8,4.0,True,False,0.0,False
