nb_id,error,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,language,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,speaking_language,has_export,num_functions,has_test,num_headers,has_param,has_reqtext,num_stars
170293,,False,True,False,False,nan,0.7058823529411765,0.5,2,0.0,True,python,True,True,0.8484848484848485,True,1,False,0.0,0.9333333333333332,4.0,False,English,False,0,False,4,False,False,14
170613,,nan,nan,False,nan,0.9915626765554136,0.2,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,1.3333333333333333,False,nan,False,0,False,0,False,False,0
171711,,True,True,False,False,0.9866676139786176,0.7088607594936709,0.14130434782608695,1,0.23214285714285715,False,python,True,True,0.2307692307692308,True,0,False,0.2405063291139241,0.9322033898305084,6.101694915254238,True,English,False,29,False,14,False,False,0
171788,,nan,nan,False,nan,0.8972657679171415,0.03361344537815126,0.0,1,0.5,False,python,nan,True,nan,False,1,nan,0.8739495798319328,1.0,1.5,False,nan,True,27,False,0,False,False,1
171998,,True,False,False,False,0.1950246030263223,0.1111111111111111,0.12903225806451613,4,0.0,True,python,False,True,0.2333333333333333,False,1,False,0.07407407407407407,0.8333333333333334,4.833333333333333,True,English,False,4,False,2,False,False,26
172057,,True,False,False,False,0.9859557150564116,0.8571428571428571,0.5,2,0.0,True,python,True,False,1.0,True,1,True,0.14285714285714285,0.0,1.0,False,English,False,3,False,7,False,False,0
172124,,True,False,False,False,0.1950246030263223,0.1111111111111111,0.12903225806451613,4,0.0,True,python,False,True,0.2333333333333333,False,1,False,0.07407407407407407,0.8333333333333334,4.833333333333333,True,English,False,4,False,2,False,False,26
172449,,False,True,False,False,0.990928926738888,0.0,0.39130434782608703,2,nan,True,python,True,True,0.5555555555555556,False,1,False,1.0,nan,nan,False,English,False,0,False,0,False,False,0
172746,,True,False,False,False,1.0,0.6086956521739131,0.3947368421052632,1,0.5,True,python,False,True,0.5135135135135135,True,2,False,0.0,0.95,2.9,False,English,True,16,False,7,False,False,0
172997,,True,False,False,False,1.0,0.8888888888888888,0.4489795918367347,0,0.7083333333333334,False,python,False,True,0.8541666666666666,True,2,False,0.0,1.0,1.0,False,English,False,9,False,1,False,False,0
173105,,True,False,False,False,1.0,0.5652173913043478,0.3947368421052632,1,0.5384615384615384,True,python,False,True,0.5135135135135135,True,1,False,0.08695652173913042,1.0,1.0,False,English,True,16,False,7,False,False,0
173118,,True,True,False,False,0.9933182021154792,0.8846153846153846,0.21212121212121213,1,0.4782608695652174,False,python,True,True,0.34375,True,1,True,0.0,1.0,1.0,False,English,True,0,False,5,False,False,0
173276,,True,False,False,False,1.0,0.8888888888888888,0.4489795918367347,0,0.7083333333333334,False,python,False,True,0.8541666666666666,True,2,False,0.0,1.0,1.0,False,English,False,9,False,1,False,False,0
173279,,True,False,False,False,1.0,0.6666666666666666,0.6571428571428571,2,0.5,True,python,True,True,0.6470588235294118,True,1,True,0.08333333333333333,0.9,7.9,False,English,True,13,False,20,False,False,0
173544,,True,False,False,False,0.03131212165455586,0.25,0.4666666666666667,1,0.0,False,python,True,False,0.7857142857142857,True,1,False,0.125,1.0,3.4,False,English,False,1,False,3,False,False,1
173756,,nan,nan,False,nan,1.0,0.3333333333333333,0.0,1,0.0,False,python,nan,True,nan,False,2,nan,0.4444444444444444,1.0,1.0,False,nan,True,4,False,0,False,False,0
173901,,True,False,False,False,1.0,0.05882352941176471,0.6046511627906976,1,0.0,True,python,False,True,0.6190476190476191,True,1,True,0.0,0.9375,2.1875,False,English,False,1,False,14,False,False,0
174021,,nan,nan,False,nan,0.9703080182303676,0.75,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.125,1.0,1.0,False,nan,True,5,False,0,False,False,0
174430,has_author,nan,nan,nan,nan,0.8841333715235551,0.5,0.0,1,1.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,11.0,False,nan,False,3,False,0,False,False,0
174447,,nan,nan,False,False,1.0,0.6666666666666666,0.4,1,0.5,False,python,True,False,0.5,True,2,True,0.0,1.0,22.5,False,English,False,0,False,1,False,False,1
174448,,nan,nan,False,False,1.0,0.6666666666666666,0.4,1,0.5,False,python,True,False,0.5,True,1,True,0.0,1.0,22.5,False,English,False,0,False,1,False,False,1
174539,,nan,nan,False,nan,0.14675696044729333,0.8,0.0,1,0.625,False,python,nan,True,nan,False,8,nan,0.0,0.875,2.0,False,nan,True,0,False,0,False,False,0
174566,,True,False,False,False,1.0,0.5555555555555556,0.4375,0,0.6,False,python,False,True,0.8,False,1,False,0.0,0.625,1.25,False,English,False,2,False,0,False,False,0
174720,,nan,nan,False,False,1.0,0.6666666666666666,0.14285714285714285,1,0.0,False,python,False,True,0.16666666666666666,False,1,True,0.0,1.0,1.0,False,Japanese,True,4,False,0,False,False,0
174721,,nan,nan,False,nan,1.0,0.6666666666666666,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,1.0,False,nan,True,4,False,0,False,False,0
174909,,True,False,False,True,0.9054510068055251,0.3793103448275862,0.6133333333333333,1,0.3636363636363637,True,python,True,True,0.7837837837837838,True,1,True,0.3103448275862069,0.9473684210526316,3.1578947368421053,False,English,False,1,False,18,False,False,0
174932,,True,False,False,False,0.990928926738888,0.7307692307692307,0.4090909090909091,2,0.2631578947368421,False,python,True,True,0.3953488372093023,True,1,True,0.19230769230769232,0.95,3.15,True,English,False,3,False,5,False,False,0
175039,,False,False,False,False,0.9613244132648796,0.6923076923076923,0.2352941176470588,1,0.4444444444444444,True,python,False,True,0.4375,True,1,True,0.0,1.0,1.0,False,English,False,2,False,4,False,False,0
175051,,False,False,False,False,0.9613244132648796,0.6923076923076923,0.2352941176470588,1,0.4444444444444444,True,python,False,True,0.4375,True,1,True,0.0,1.0,1.0,False,English,False,2,False,4,False,False,0
175258,,True,False,False,False,0.9866676139786176,0.6,0.4827586206896552,1,0.0,True,python,True,True,0.75,True,1,False,0.0,1.0,1.0,False,English,False,1,False,3,False,False,0
175471,,False,False,False,False,1.0,0.3636363636363637,0.08333333333333333,1,0.0,False,python,False,True,0.18181818181818185,False,1,False,0.0,0.8888888888888888,6.4444444444444455,False,Indonesian,True,2,False,1,False,False,0
175513,,nan,nan,False,nan,0.11143716175586288,0.2857142857142857,0.0,1,0.5,False,python,nan,True,nan,False,0,nan,0.0,1.0,1.0,False,nan,False,0,False,0,False,False,0
175800,,nan,nan,False,nan,nan,1.0,0.0,1,0.3333333333333333,False,python,nan,False,nan,False,2,nan,0.0,1.0,2.0,False,nan,False,0,False,0,False,False,1
176115,,nan,nan,False,False,0.8416435235265289,0.2,0.16666666666666666,1,0.0,False,python,False,True,0.2,False,3,False,0.0,1.0,1.0,False,English,True,3,False,0,False,False,0
176432,,False,False,True,False,0.9629810883046614,0.375,0.3333333333333333,1,0.3333333333333333,False,python,False,True,0.6363636363636364,True,1,False,0.125,1.0,2.25,False,English,False,0,False,5,False,False,2
176525,,nan,nan,False,nan,nan,0.7142857142857143,0.0,1,0.2,False,python,nan,True,nan,False,1,nan,0.0,0.6,11.2,False,nan,False,1,False,0,False,False,0
176677,,True,False,False,False,1.0,0.625,0.4666666666666667,0,0.6,False,python,False,True,0.8571428571428571,False,1,False,0.0,0.8571428571428571,0.8571428571428571,False,English,False,2,False,0,False,False,0
176678,,True,False,False,False,1.0,0.5555555555555556,0.4375,0,0.6,False,python,False,True,0.8,False,1,False,0.0,0.875,0.875,False,English,False,2,False,0,False,False,0
176736,,nan,nan,False,nan,0.99792539519152,0.25,0.0,4,0.0,False,python,nan,True,nan,False,1,nan,0.0,1.0,3.0,False,nan,True,0,False,0,False,False,0
176804,,True,False,False,False,0.3189940720388261,0.2,0.5,1,1.0,False,python,False,True,1.0,True,1,False,0.0,1.0,1.0,False,English,False,0,False,5,False,False,0
177246,,nan,nan,False,nan,0.6944021417555023,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan,True,0,False,0,False,False,0
177505,,nan,nan,False,nan,0.02091033454450188,0.16666666666666666,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,8.0,False,nan,False,0,False,0,False,False,0
177619,,nan,nan,False,nan,nan,0.16666666666666666,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,8.0,False,nan,False,0,False,0,False,False,0
177633,,nan,nan,False,nan,nan,0.16666666666666666,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,8.0,False,nan,False,0,False,0,False,False,0
177721,,nan,nan,False,nan,nan,0.16666666666666666,0.0,1,0.0,False,python,nan,False,nan,False,1,nan,0.0,1.0,8.0,False,nan,False,0,False,0,False,False,0
178748,,False,False,False,False,nan,0.3181818181818182,0.1851851851851852,1,0.7142857142857143,False,python,False,False,0.38461538461538464,False,1,False,0.0,1.0,1.0,False,English,,,,,,,
179436,has_author,True,False,nan,False,1.0,0.5333333333333333,0.09090909090909093,1,0.5,True,python,False,True,0.09375,True,2,False,0.0,1.0,1.0,False,English,False,0,False,1,False,False,0
179487,has_author,True,False,nan,False,1.0,0.5333333333333333,0.09090909090909093,1,0.5,True,python,False,True,0.09375,True,2,False,0.0,1.0,1.0,False,English,False,0,False,1,False,False,0
179779,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179803,,True,False,False,False,1.0,0.25,0.4666666666666667,0,0.0,False,python,False,True,0.8571428571428571,False,1,False,0.5,1.0,1.0,True,English,False,2,False,0,False,False,0
179947,,False,False,False,False,0.6313558289682056,0.0,0.03225806451612903,1,nan,False,python,False,True,0.03333333333333333,False,1,False,0.6666666666666666,nan,nan,False,English,True,4,False,0,False,False,0
180050,,True,False,False,False,0.9866676139786176,0.5294117647058824,0.4137931034482759,1,0.0,True,python,True,True,0.6785714285714286,False,1,False,0.0,0.9333333333333332,2.8666666666666667,False,English,False,1,False,3,False,False,0
180303,,False,False,False,False,nan,0.6666666666666666,0.5,1,0.5,True,python,False,True,0.8235294117647058,False,1,False,0.0,1.0,1.5,True,Portuguese,False,4,False,0,False,False,0
180494,,nan,nan,False,nan,0.9979684624854709,0.5714285714285714,0.0,1,0.5,False,python,nan,True,nan,False,2,nan,0.0,1.0,1.0,False,nan,True,1,False,0,False,False,0
180525,,False,False,False,True,0.9999407318415624,0.8695652173913043,0.30303030303030304,1,0.75,True,python,True,True,0.53125,False,7,True,0.0,0.8571428571428571,7.809523809523809,False,English,False,2,False,5,False,False,0
181058,,False,False,False,False,1.0,0.5,0.26666666666666666,1,0.09090909090909093,True,python,False,True,0.3793103448275862,True,2,False,0.0,0.95,3.05,False,English,False,2,False,1,False,False,0
181095,,False,False,True,True,0.99783505681106,0.8181818181818182,0.5299145299145299,2,0.3333333333333333,True,python,True,True,0.5603448275862069,False,3,True,0.12727272727272726,1.0,1.3404255319148937,False,English,False,5,False,50,False,False,79
181148,,nan,nan,False,nan,0.14545604809967044,0.6,0.0,2,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.875,3.75,False,nan,True,11,False,0,False,False,1
181253,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181358,,True,False,False,False,nan,0.0,0.5102040816326531,3,nan,True,python,False,True,0.7291666666666666,False,1,True,1.0,nan,nan,False,English,False,7,False,0,False,False,1
181360,,True,False,False,False,1.0,0.3809523809523809,0.3225806451612903,1,0.0,True,python,False,True,0.6333333333333333,True,1,False,0.0,1.0,1.0,False,English,False,5,False,11,False,False,2
181394,,False,False,False,False,0.020135250178081786,0.6470588235294118,0.46875,16,0.18181818181818185,False,python,False,True,0.6774193548387096,True,11,False,0.0,1.0,1.0,False,English,False,1,False,15,False,False,10
181764,,False,False,False,False,1.0,0.3333333333333333,0.16666666666666666,1,0.0,True,python,True,True,0.05882352941176471,True,1,False,0.13333333333333333,1.0,1.0,False,Tagalog,False,0,False,3,False,False,0
181915,,False,False,False,True,0.9635840609523764,0.42857142857142855,0.06666666666666668,1,0.5,False,python,False,True,0.07142857142857142,True,1,False,0.07142857142857142,0.8333333333333334,17.333333333333332,False,English,True,3,False,1,False,False,0
182074,has_author,nan,nan,nan,nan,nan,0.5294117647058824,0.0,1,0.7777777777777778,False,python,nan,False,nan,False,1,nan,0.0,0.8666666666666667,11.133333333333333,False,nan,False,8,False,0,False,False,0
182075,has_author,nan,nan,nan,nan,nan,0.5294117647058824,0.0,1,0.7777777777777778,False,python,nan,False,nan,False,1,nan,0.0,0.8666666666666667,11.133333333333333,False,nan,False,8,False,0,False,False,0
182339,,True,False,False,False,0.9999952924485432,0.7142857142857143,0.14285714285714285,1,0.06666666666666668,False,python,True,True,0.14583333333333334,True,1,True,0.0,1.0,1.05,False,English,False,2,False,6,False,False,0
182534,,True,False,False,False,0.9999952924485432,0.7142857142857143,0.14285714285714285,1,0.06666666666666668,False,python,True,True,0.14583333333333334,True,1,True,0.0,1.0,1.05,False,English,False,2,False,6,False,False,0
183062,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183192,,True,True,False,False,0.6633490175168144,0.0,0.5217391304347826,1,nan,False,python,True,True,0.9545454545454546,True,1,True,1.0,nan,nan,False,English,True,4,False,14,False,False,0
183216,,nan,nan,False,False,0.08868459046324365,0.3333333333333333,0.25,3,0.0,True,python,True,True,0.14285714285714285,True,2,False,0.0,0.8,18.6,True,English,False,2,False,1,False,False,0
183224,,True,True,False,True,nan,0.8333333333333334,0.4545454545454545,2,0.0,True,python,False,True,0.9,True,1,False,0.0,0.75,10.0,False,English,False,2,False,8,False,False,14
183498,,False,False,False,True,0.9020242437865612,0.5555555555555556,0.4130434782608696,1,0.4,True,python,False,True,0.5111111111111111,True,2,True,0.0,0.92,12.76,False,English,False,8,False,13,False,False,0
183623,,nan,nan,False,False,0.9953535615002742,0.3333333333333333,0.5714285714285714,1,1.0,False,python,False,False,1.0,True,1,False,0.0,1.0,16.5,False,English,False,1,False,1,False,False,0
183624,,nan,nan,False,False,0.9953535615002742,0.3333333333333333,0.5714285714285714,1,1.0,False,python,False,False,1.0,True,1,False,0.0,1.0,16.5,False,English,False,1,False,1,False,False,0
184116,,False,False,False,False,1.0,0.5945945945945946,0.075,1,0.3181818181818182,False,python,False,True,0.10256410256410256,False,1,True,0.0,1.0,2.5,False,English,False,0,False,0,False,False,0
184129,,False,True,False,False,1.0,0.8363636363636363,0.32098765432098764,1,0.13043478260869565,True,python,False,True,0.6,False,1,False,0.0,0.981132075471698,2.150943396226415,False,English,False,4,False,10,False,False,0
184594,,True,True,False,False,1.0,0.6153846153846154,0.2909090909090909,1,0.0,True,python,False,False,0.5555555555555556,True,1,False,0.0,1.0,1.631578947368421,False,English,False,0,False,14,False,False,0
184914,,nan,nan,False,nan,1.0,0.0,0.0,1,nan,False,python,nan,True,nan,False,1,nan,0.0,nan,nan,False,nan,True,0,False,0,False,False,0
185233,,nan,nan,False,nan,0.9054510068055251,0.6666666666666666,0.0,1,0.0,True,python,nan,False,nan,False,1,nan,0.0,0.5,3.5,False,nan,False,1,False,0,False,False,0
185386,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185387,api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185852,,nan,nan,False,nan,0.9703080182303676,0.7777777777777778,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.1111111111111111,0.8571428571428571,0.8571428571428571,False,nan,True,5,False,0,False,False,0
186253,,nan,nan,False,nan,0.9966601494634976,0.5,0.0,0,1.0,False,python,nan,False,nan,False,1,nan,0.0,nan,nan,False,nan,False,0,False,0,False,False,0
186359,,True,True,False,False,0.3493363393856414,0.7333333333333333,0.6153846153846154,1,0.3636363636363637,True,python,True,True,0.7368421052631579,True,1,True,0.0,1.0,4.071428571428571,False,nan,False,5,False,11,False,False,0
186368,,nan,nan,False,True,0.9976916758009224,0.4,0.4444444444444444,0,1.0,True,python,True,True,0.875,True,1,True,0.0,1.0,1.0,False,English,False,4,False,5,False,False,0
186369,,nan,nan,False,True,0.9976916758009224,0.4,0.4444444444444444,0,1.0,True,python,True,True,0.875,True,2,True,0.0,1.0,1.0,False,English,False,4,False,5,False,False,0
186525,,True,False,False,False,1.0,0.6666666666666666,0.4375,0,0.5,False,python,False,True,0.9333333333333332,False,1,False,0.0,0.75,8.125,True,English,False,2,False,0,False,False,0
186981,,nan,nan,False,nan,1.0,0.038461538461538464,0.0,1,0.0,False,python,nan,True,nan,False,3,nan,0.19230769230769232,0.8823529411764706,5.941176470588236,False,nan,True,0,False,0,False,False,0
187040,,True,False,False,False,0.9957403466578948,0.0,0.55,1,nan,True,python,True,True,0.7435897435897436,True,1,True,0.7222222222222222,nan,nan,False,English,False,1,False,8,False,False,0
187130,,nan,nan,False,nan,0.5548642926623354,0.3333333333333333,0.0,1,0.0,False,python,nan,True,nan,False,1,nan,0.0,0.75,2.25,True,nan,False,1,False,0,False,False,0
187367,,True,False,False,False,1.0,0.13043478260869565,0.5740740740740741,1,0.0,True,python,False,True,0.7547169811320755,True,1,False,0.13043478260869565,1.0,1.2105263157894737,False,English,False,0,False,24,False,False,0
187398,,False,True,False,False,0.9336431874386404,0.8,0.7826086956521741,1,0.0,True,python,True,False,0.3181818181818182,True,1,True,0.0,0.3333333333333333,1.6666666666666667,False,English,True,0,False,15,False,False,0
187637,no_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187719,,True,True,False,False,0.6633490175168144,0.6428571428571429,0.5333333333333333,1,0.2222222222222222,True,python,True,True,0.5172413793103449,True,2,True,0.07142857142857142,1.0,2.6666666666666665,False,English,True,14,False,6,False,False,0
187881,,nan,nan,False,nan,0.999427309387274,0.5,0.0,1,0.6666666666666666,False,python,nan,True,nan,False,1,nan,0.25,0.7142857142857143,7.142857142857142,False,nan,False,0,False,0,False,False,0
187935,,nan,nan,False,False,0.9979684624854709,0.5714285714285714,0.125,1,0.5,False,python,False,True,0.14285714285714285,False,2,False,0.0,1.0,1.3333333333333333,False,English,True,1,False,0,False,False,0
188205,,nan,nan,False,nan,0.999427309387274,0.5,0.0,1,0.6666666666666666,False,python,nan,True,nan,False,1,nan,0.25,0.7142857142857143,7.142857142857142,False,nan,False,0,False,0,False,False,0
188505,,nan,nan,False,nan,0.8972657679171415,0.6666666666666666,0.0,1,0.3125,False,python,nan,False,nan,False,1,nan,0.04166666666666666,1.0,4.7727272727272725,False,nan,False,9,False,0,False,False,1
