,nb_id,repo_id,has_author,jupyter_prop,output_cell_prop,num_contrib,image_prop,is_education,has_comments,num_commits,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,has_param,has_reqtext,num_stars,cluster,cluster_dist
99390,104287,176133674,False,0.6661262479406108,0.6487804878048781,0.6666666666666666,0.5,True,True,0.6666666666666666,0.5,0.6666666666666666,0.680365296803653,False,False,0.8888888888888888,False,False,False,0.6666666666666666,1,0.03877971698209992
99392,104289,176112563,False,0.6666666666666666,0.5925925925925926,0.6666666666666666,0.5454545454545454,False,True,0.6666666666666666,0.6000000000000001,0.6666666666666666,0.830188679245283,False,False,0.875,False,False,False,0.6666666666666666,1,0.03877971698209992
99393,104290,176126699,False,0.6635867750194813,0.65,0.6666666666666666,0.5714285714285714,True,True,0.6666666666666666,0.5172413793103449,0.6666666666666666,0.6756756756756757,False,False,0.75,False,False,False,0.5,1,0.03877971698209992
99394,104291,176126862,False,0.6666666666666666,0.6267281105990783,0.6666666666666666,0.5985401459854015,True,True,0.6666666666666666,0.5030674846625767,0.6550218340611353,0.9456297315898142,False,True,0.8333333333333334,False,False,False,0.6666666666666666,2,0.09168566143514584
99395,104292,176104841,False,0.6666666666666666,0.5684931506849314,0.6666666666666666,0.574468085106383,False,True,0.75,0.5190839694656488,0.65,0.8133333333333334,False,True,0.6666666666666666,False,True,False,0.6666666666666666,2,0.09168566143514584
99396,104293,176103918,False,0.6666666666666666,0.6129032258064516,0.6666666666666666,0.5714285714285714,False,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,False,False,0.5,False,False,False,0.75,4,0.1362640608953408
99399,104296,176125596,False,0.6666666666666666,0.6263736263736264,0.6666666666666666,0.5533980582524272,True,True,0.6666666666666666,0.5177304964539007,0.6593406593406593,0.9329004329004329,True,True,0.8571428571428571,False,False,False,0.6666666666666666,2,0.09168566143514584
99408,104305,176171559,True,0.6666666666666666,0.6166666666666667,0.75,0.6000000000000001,True,True,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,False,False,0.8888888888888888,False,False,False,0.9444444444444444,1,0.03877971698209992
99414,104311,176145103,False,0.6633925541966945,0.5263157894736842,0.6666666666666666,0.5,False,False,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,False,0.9090909090909091,False,False,False,0.9375,1,0.03877971698209992
99421,104318,176147291,True,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6363636363636364,True,True,0.6666666666666666,0.5,0.6666666666666666,0.6724137931034483,False,False,0.6666666666666666,False,False,False,0.9285714285714286,3,0.08129710848133462
99433,104330,176158698,False,0.6651603202850697,0.625,0.8571428571428571,0.5384615384615384,False,True,0.6666666666666666,0.5263157894736842,0.6666666666666666,0.925531914893617,True,False,0.6666666666666666,False,False,False,0.8571428571428571,3,0.08129710848133462
99440,104337,176160251,False,0.6666666666666666,0.5844155844155844,0.6666666666666666,0.59375,False,True,0.75,0.5,0.6666666666666666,0.6666666666666666,False,True,0.9500000000000001,False,False,False,0.8333333333333334,2,0.09168566143514584
99441,104338,176162366,False,0.6595729038390342,0.5932203389830508,0.6666666666666666,0.5416666666666666,False,True,0.75,0.5,0.6666666666666666,0.671875,False,True,0.8,False,False,False,0.8333333333333334,2,0.09168566143514584
99449,104346,176172730,True,0.6666666666666666,0.6428571428571428,0.8333333333333334,0.5,True,False,0.75,0.5,0.6666666666666666,0.6666666666666666,True,False,0.5,False,False,False,0.8333333333333334,3,0.08129710848133462
99467,104366,176145639,False,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.625,False,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,False,0.6666666666666666,False,False,False,0.8,3,0.08129710848133462
99476,104375,176167507,False,0.6664410166332723,0.59375,0.8,0.5714285714285714,False,False,0.75,0.5,0.6666666666666666,0.6666666666666666,False,False,0.5,False,False,False,0.8,3,0.08129710848133462
99485,104384,176162847,False,0.6595985016219555,0.5,0.6666666666666666,0.5,True,True,0.75,0.6666666666666666,0.6666666666666666,0.5,False,True,0.5,False,False,False,0.8,4,0.1362640608953408
99493,104392,176152323,False,0.6663648800231666,0.6034482758620691,0.6666666666666666,0.5,True,True,0.6666666666666666,0.5208333333333334,0.6491228070175439,0.8165137614678898,True,False,0.9411764705882353,False,False,False,0.75,1,0.03877971698209992
99500,104399,176170353,False,0.6666666666666666,0.6491228070175439,0.6666666666666666,0.6136363636363636,False,True,0.6666666666666666,0.5,0.6346153846153847,0.9227642276422764,False,False,0.75,False,False,False,0.75,1,0.03877971698209992
99501,104400,176140808,False,0.6666666666666666,0.6257668711656441,0.6666666666666666,0.6019417475728156,True,True,0.6666666666666666,0.5,0.6628571428571429,0.8966725043782837,False,True,0.9444444444444444,False,False,False,0.75,2,0.09168566143514584
99505,104404,176141183,False,0.6628205398480971,0.5799086757990868,0.6666666666666666,0.5138888888888888,False,True,0.6666666666666666,0.5282051282051282,0.6290322580645161,0.9743208038704876,False,True,0.9642857142857143,False,False,False,0.75,2,0.09168566143514584
99536,104435,176169078,False,0.6666455355013003,0.65,0.75,0.5384615384615384,True,True,0.75,0.5,0.6607142857142857,0.7246376811594204,False,False,0.8999999999999999,False,False,False,0.6666666666666666,1,0.03877971698209992
99541,104440,176168947,False,0.6654626631663709,0.6666666666666666,0.6666666666666666,0.5454545454545454,True,True,0.6666666666666666,0.5,0.6666666666666666,0.9090909090909091,False,False,0.6666666666666666,False,False,False,0.6666666666666666,3,0.08129710848133462
99555,104454,176145217,False,0.6610664685478835,0.6133333333333333,0.6666666666666666,0.5142857142857143,True,True,0.5,0.5,0.6666666666666666,0.7281553398058253,False,False,0.875,False,False,False,0.6666666666666666,1,0.03877971698209992
99556,104455,176175065,False,0.6666582684148467,0.6235294117647059,0.6666666666666666,0.6037735849056604,False,True,0.8,0.5,0.6666666666666666,0.6666666666666666,False,True,0.6666666666666666,False,False,False,0.6666666666666666,2,0.09168566143514584
99557,104456,176151086,False,0.6666666666666666,0.5909090909090909,0.6666666666666666,0.6000000000000001,True,False,0.75,0.5,0.6666666666666666,0.6666666666666666,False,True,0.75,False,False,False,0.6666666666666666,2,0.09168566143514584
99560,104459,176149396,False,0.6665502495175938,0.5853658536585366,0.6666666666666666,0.6111111111111112,False,True,0.8,0.5142857142857143,0.6666666666666666,0.7457627118644068,False,True,0.6666666666666666,False,False,False,0.6666666666666666,2,0.09168566143514584
99563,104462,176186077,False,0.6666492418041726,0.5510204081632653,0.5,0.5,False,True,0.8571428571428571,0.639344262295082,0.6666666666666666,0.8095238095238095,False,False,0.9473684210526315,False,False,False,0.9333333333333333,1,0.03877971698209992
99564,104463,176200787,False,0.6494624898855624,0.6666666666666666,0.75,0.5,True,False,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,False,0.5,False,False,False,0.8333333333333334,3,0.08129710848133462
99565,104464,176204237,False,0.6666666666666666,0.6271186440677966,0.75,0.5945945945945946,True,True,0.8,0.5,0.6666666666666666,0.6666666666666666,False,False,0.75,False,False,False,0.8,1,0.03877971698209992
99567,104466,176191801,False,0.661969441595182,0.64,0.6666666666666666,0.5,False,True,0.6666666666666666,0.5,0.65,0.8571428571428571,False,True,0.8333333333333334,False,False,False,0.8,2,0.09168566143514584
99609,104511,176209031,False,0.6666666666666666,0.5901639344262295,0.6666666666666666,0.6206896551724138,False,True,0.6666666666666666,0.5,0.6666666666666666,0.7909090909090909,False,False,0.5,False,False,False,0.75,3,0.08129710848133462
99619,104521,176177948,False,0.6592613443415207,0.5853658536585366,0.6666666666666666,0.5,False,True,0.6666666666666666,0.5,0.6511627906976745,0.9013157894736842,False,True,0.8333333333333334,False,False,False,0.6666666666666666,2,0.09168566143514584
99672,104574,176178680,True,0.6666666666666666,0.6180257510729613,0.6666666666666666,0.6126760563380281,True,True,0.6666666666666666,0.5055555555555555,0.6595744680851063,0.8257080610021786,True,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
99673,104575,176193759,False,0.6666666666666666,0.6353591160220995,0.6666666666666666,0.6141732283464567,False,True,0.6666666666666666,0.5037593984962405,0.6440677966101694,0.9292134831460676,False,True,0.8888888888888888,False,False,False,0.6666666666666666,2,0.09168566143514584
99677,104583,176179328,False,0.6666666666666666,0.6481481481481481,0.6666666666666666,0.6666666666666666,False,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,True,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
99694,104601,176196197,False,0.6666666666666666,0.6129032258064516,0.6666666666666666,0.6111111111111112,False,True,0.5,0.5102040816326531,0.64,0.9592760180995474,False,True,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
99696,104603,176199533,False,0.6666666666666666,0.5909090909090909,0.6666666666666666,0.5294117647058824,False,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,False,True,0.9333333333333333,False,False,False,0.6666666666666666,2,0.09168566143514584
99701,104608,176183707,False,0.6666666666666666,0.5957446808510639,0.6666666666666666,0.5714285714285714,False,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,True,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
99702,104609,176187698,False,0.6666666666666666,0.6551724137931034,0.6666666666666666,0.6666666666666666,True,True,0.6666666666666666,0.5,0.6538461538461539,0.9108910891089109,False,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
99703,104610,176189839,False,0.6666262736796236,0.646341463414634,0.8,0.6521739130434783,False,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
99719,104627,176188758,False,0.6648919466471429,0.6206896551724138,0.6666666666666666,0.6111111111111112,True,True,0.75,0.5,0.6538461538461539,0.7428571428571428,True,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
99726,104634,176191076,False,0.6666666666666666,0.6438356164383561,0.6666666666666666,0.5190839694656488,True,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,False,0.8571428571428571,False,False,False,0.6666666666666666,1,0.03877971698209992
99732,104644,176251421,True,0.6663035195979611,0.6161616161616161,0.75,0.6101694915254238,True,True,0.8571428571428571,0.5189873417721519,0.6666666666666666,0.6732673267326732,False,False,0.9285714285714286,False,False,False,0.9375,1,0.03877971698209992
99738,104650,176239025,False,0.6656138252645963,0.5476190476190476,0.6666666666666666,0.5,False,True,0.6666666666666666,0.5581395348837209,0.638888888888889,0.9623188405797101,False,False,0.8888888888888888,False,False,False,0.9230769230769231,1,0.03877971698209992
99763,104675,176263164,False,0.6666666666666666,0.6000000000000001,0.6666666666666666,0.56,True,True,0.75,0.6271186440677966,0.6470588235294118,0.8723404255319148,True,False,0.9166666666666667,False,False,False,0.8999999999999999,1,0.03877971698209992
99778,104690,176219779,False,0.6666666666666666,0.6428571428571428,0.6666666666666666,0.5,False,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,False,False,0.6666666666666666,False,False,False,0.9166666666666667,4,0.1362640608953408
99779,104691,176246204,False,0.6628776522325873,0.6000000000000001,0.8,0.6111111111111112,True,True,0.75,0.5757575757575757,0.6190476190476191,0.9139784946236558,False,True,0.6666666666666666,False,False,False,0.875,2,0.09168566143514584
99852,104768,176243868,False,0.666661044308121,0.5,0.75,0.5,True,True,0.75,0.6666666666666666,0.6666666666666666,0.5,False,False,0.8888888888888888,False,False,False,0.8,4,0.1362640608953408
99862,104778,176232914,False,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6153846153846154,True,True,0.6666666666666666,0.5897435897435898,0.6222222222222222,0.9755043227665706,True,True,0.9782608695652175,False,False,False,0.75,2,0.09168566143514584
99879,104796,176234476,False,0.664183756780404,0.6363636363636364,0.6666666666666666,0.6341463414634145,True,True,0.6666666666666666,0.5,0.6538461538461539,0.8983050847457628,False,False,0.6666666666666666,False,False,False,0.6666666666666666,3,0.08129710848133462
99880,104797,176251907,False,0.6666666666666666,0.5897435897435898,0.6666666666666666,0.5,False,False,0.6666666666666666,0.5,0.65,0.8108108108108107,False,False,0.75,False,False,False,0.6666666666666666,1,0.03877971698209992
99910,104834,176237661,False,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5862068965517242,False,True,0.6666666666666666,0.5764705882352942,0.6666666666666666,0.6666666666666666,False,False,0.8333333333333334,False,False,False,0.6666666666666666,1,0.03877971698209992
99912,104836,176272827,False,0.6666666666666666,0.638888888888889,0.6666666666666666,0.6000000000000001,True,True,0.6666666666666666,0.5,0.6644295302013422,0.7959183673469388,False,False,0.8,False,False,False,0.6666666666666666,1,0.03877971698209992
99914,104838,176257126,False,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6041666666666666,True,True,0.6666666666666666,0.5077720207253886,0.6432160804020101,0.9462934947049925,False,False,0.6666666666666666,False,False,False,0.6666666666666666,3,0.08129710848133462
99952,104880,176333720,False,0.6614486903273133,0.6547619047619048,0.6666666666666666,0.6486486486486487,True,False,0.75,0.5,0.6626506024096386,0.8133333333333334,False,True,0.5,False,False,False,0.9583333333333334,3,0.08129710848133462
99985,104916,176295830,False,0.6664163166570932,0.5357142857142857,0.6666666666666666,0.5,False,True,0.6666666666666666,0.5,0.6666666666666666,0.7755102040816326,False,True,0.9375,False,False,False,0.9166666666666667,2,0.09168566143514584
99996,104927,176294914,False,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.625,False,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,True,0.8,False,False,False,0.9166666666666667,2,0.09168566143514584
100007,104939,176293847,False,0.6462748534713515,0.6153846153846154,0.8,0.5384615384615384,False,True,0.8888888888888888,0.5833333333333333,0.6428571428571428,0.9019607843137255,False,True,0.9375,False,False,False,0.8888888888888888,2,0.09168566143514584
100011,104943,176315965,False,0.6660552143855138,0.5517241379310345,0.6666666666666666,0.5714285714285714,False,True,0.6666666666666666,0.5,0.625,0.7692307692307692,False,False,0.5,False,False,False,0.875,3,0.08129710848133462
100029,104962,176296934,False,0.6599322185002852,0.5555555555555556,0.75,0.5,False,True,0.6666666666666666,0.5,0.6415094339622641,0.8956043956043956,False,False,0.8333333333333334,False,False,False,0.8571428571428571,1,0.03877971698209992
100071,105005,176307911,False,0.6666177285596591,0.6391752577319588,0.6666666666666666,0.6086956521739131,True,True,0.6666666666666666,0.5,0.6632653061224489,0.6796116504854368,False,True,0.8,False,False,False,0.8333333333333334,2,0.09168566143514584
100080,105014,176322345,False,0.6666666666666666,0.5833333333333333,0.8571428571428571,0.6428571428571428,False,True,0.8,0.5,0.6666666666666666,0.6944444444444444,False,False,0.9230769230769231,False,False,False,0.8333333333333334,1,0.03877971698209992
100084,105018,176291258,False,0.6663987304766635,0.611764705882353,0.75,0.5476190476190476,False,True,0.75,0.5925925925925926,0.6595744680851063,0.8596491228070176,True,False,0.6666666666666666,False,False,False,0.8,3,0.08129710848133462
100101,105035,176321071,False,0.6583952252346322,0.6176470588235294,0.6666666666666666,0.6000000000000001,False,True,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,False,True,0.8571428571428571,False,False,False,0.8333333333333334,2,0.09168566143514584
100110,105045,176289588,False,0.6666666666666666,0.6352941176470589,0.6666666666666666,0.6166666666666667,True,False,0.6666666666666666,0.5,0.6551724137931034,0.9088145896656535,False,False,0.5,False,False,False,0.8,3,0.08129710848133462
100111,105046,176292336,False,0.6666666666666666,0.5625,0.6666666666666666,0.5555555555555556,True,True,0.75,0.5,0.65625,0.8624999999999999,True,False,0.875,False,False,False,0.8,1,0.03877971698209992
100113,105048,176320350,False,0.6655209932052197,0.559322033898305,0.6666666666666666,0.5,False,False,0.6666666666666666,0.5,0.6181818181818182,0.9663730984787832,True,True,0.75,False,False,False,0.75,2,0.09168566143514584
100128,105066,176313950,False,0.6666666666666666,0.6036036036036035,0.6666666666666666,0.6101694915254238,True,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,True,0.8571428571428571,False,False,False,0.75,2,0.09168566143514584
100130,105068,176332876,False,0.666211885930228,0.5232558139534884,0.75,0.6521739130434783,True,True,0.6666666666666666,0.6371681415929203,0.6521739130434783,0.8787878787878788,False,False,0.9777777777777777,False,False,False,0.75,1,0.03877971698209992
100160,105098,176314364,False,0.6634012013876008,0.6363636363636364,0.6666666666666666,0.5,False,True,0.8333333333333334,0.52,0.6551724137931034,0.7916666666666667,False,True,0.9545454545454545,False,False,False,0.75,2,0.09168566143514584
100176,105114,176359922,False,0.6630435469920063,0.6338028169014085,0.6666666666666666,0.6041666666666666,False,True,0.8571428571428571,0.5,0.6666666666666666,0.6666666666666666,False,True,0.75,False,False,False,0.9500000000000001,2,0.09168566143514584
100188,105127,176345594,False,0.6663807024200138,0.5490196078431373,0.5,0.5,False,True,0.6666666666666666,0.5,0.6666666666666666,0.8181818181818181,False,False,0.5,False,False,False,0.8999999999999999,3,0.08129710848133462
100205,105144,176345230,False,0.6666666666666666,0.6129032258064516,0.6666666666666666,0.5625,False,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,False,False,0.5,False,False,False,0.8571428571428571,4,0.1362640608953408
100230,105169,176354595,False,0.6658792213988323,0.6356589147286822,0.6666666666666666,0.5205479452054794,False,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,True,True,0.8571428571428571,False,False,False,0.8571428571428571,2,0.09168566143514584
100234,105173,176378644,False,0.6662341704429141,0.5555555555555556,0.75,0.5555555555555556,False,True,0.8,0.5,0.6511627906976745,0.8148148148148148,False,True,0.75,False,False,False,0.8333333333333334,2,0.09168566143514584
100257,105196,176384837,True,0.6627838794140499,0.6285714285714286,0.6666666666666666,0.5909090909090909,True,True,0.6666666666666666,0.5,0.6470588235294118,0.9263803680981595,False,True,0.875,False,False,False,0.8,2,0.09168566143514584
100283,105223,176387466,False,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.5833333333333333,False,True,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.8787878787878788,False,False,0.5,False,False,False,0.75,3,0.08129710848133462
100284,105224,176359285,False,0.6666666666666666,0.6275000000000001,0.6666666666666666,0.5622317596566524,True,True,0.6666666666666666,0.5049833887043189,0.646341463414634,0.9419070512820513,False,False,0.5,False,False,False,0.75,3,0.08129710848133462
100287,105227,176378184,False,0.6533910623063192,0.6347826086956522,0.8,0.5441176470588236,False,True,0.8,0.5,0.6363636363636364,0.9056603773584905,False,True,0.8333333333333334,False,False,False,0.75,2,0.09168566143514584
100289,105229,176354817,False,0.6666666666666666,0.6000000000000001,0.6666666666666666,0.6000000000000001,False,True,0.6666666666666666,0.6000000000000001,0.6666666666666666,0.7428571428571428,False,False,0.6666666666666666,False,False,False,0.75,3,0.08129710848133462
100290,105230,176386768,False,0.6653192066759832,0.5930232558139534,0.75,0.627906976744186,False,True,0.6666666666666666,0.5,0.66,0.7655172413793103,False,True,0.8571428571428571,False,False,False,0.75,2,0.09168566143514584
100293,105233,176345341,False,0.6661958737017951,0.5604395604395604,0.8571428571428571,0.5416666666666666,False,True,0.8333333333333334,0.5348837209302325,0.6666666666666666,0.7096774193548386,False,True,0.8333333333333334,False,False,False,0.75,2,0.09168566143514584
100299,105239,176343517,False,0.6532533164876817,0.5806451612903225,0.6666666666666666,0.5,False,False,0.75,0.5,0.6451612903225807,0.8674698795180724,False,False,0.5,False,False,False,0.75,3,0.08129710848133462
100300,105240,176362915,False,0.6565137910640357,0.5,0.8,0.5,False,True,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5,False,False,0.9090909090909091,False,False,False,0.75,4,0.1362640608953408
100302,105242,176352009,False,0.6666666666666666,0.6220930232558138,0.6666666666666666,0.6000000000000001,True,True,0.8,0.5112781954887218,0.6449704142011834,0.8821218074656189,False,True,0.9285714285714286,False,False,False,0.6666666666666666,2,0.09168566143514584
100306,105247,176383552,False,0.646334334874281,0.5882352941176471,0.6666666666666666,0.6000000000000001,False,True,0.75,0.5172413793103449,0.6666666666666666,0.6666666666666666,True,True,0.6666666666666666,False,False,False,0.6666666666666666,2,0.09168566143514584
100317,105259,176347191,False,0.6666666666666666,0.6442307692307692,0.6666666666666666,0.589041095890411,False,True,0.6666666666666666,0.5,0.6634615384615384,0.8011363636363636,True,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
100336,105280,176386642,False,0.6666666666666666,0.6571428571428571,0.6666666666666666,0.65625,False,True,0.6666666666666666,0.5,0.65625,0.7027027027027026,False,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
100338,105282,176394590,False,0.6666666666666666,0.5,0.75,0.5,True,False,0.875,0.6666666666666666,0.6666666666666666,0.5,False,True,0.9285714285714286,False,False,False,0.8888888888888888,2,0.09168566143514584
100340,105284,176434002,False,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.6666666666666666,False,True,0.6666666666666666,0.5,0.6666666666666666,0.7,False,True,0.5,False,False,False,0.8571428571428571,3,0.08129710848133462
100352,105296,176399576,False,0.6666666666666666,0.6585365853658536,0.6666666666666666,0.5,True,False,0.75,0.5,0.6666666666666666,0.8414634146341464,False,False,0.5,False,False,False,0.8333333333333334,3,0.08129710848133462
100433,105381,176406146,False,0.6553922211418378,0.5,0.6666666666666666,0.5,True,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,False,False,0.5,False,False,False,0.6666666666666666,4,0.1362640608953408
100470,105419,176420257,False,0.6666551387463752,0.5517241379310345,0.6666666666666666,0.5,False,True,0.6666666666666666,0.5,0.6666666666666666,0.6896551724137931,False,True,0.9333333333333333,False,False,False,0.6666666666666666,2,0.09168566143514584
100535,105484,176406101,False,0.6666307058398248,0.6000000000000001,0.6666666666666666,0.6666666666666666,True,True,0.6666666666666666,0.5,0.6538461538461539,0.918552036199095,False,False,0.75,False,False,False,0.6666666666666666,1,0.03877971698209992
100647,105599,176394725,False,0.6666666666666666,0.6206896551724138,0.6666666666666666,0.5882352941176471,False,True,0.75,0.5,0.6538461538461539,0.7428571428571428,False,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
100649,105601,176424615,False,0.6666666666666666,0.6603773584905661,0.6666666666666666,0.5750000000000001,True,True,0.6666666666666666,0.5,0.6363636363636364,0.8315789473684211,False,False,0.875,False,False,False,0.6666666666666666,1,0.03877971698209992
100651,105603,176400593,False,0.6666666666666666,0.6101694915254238,0.6666666666666666,0.59375,False,True,0.6666666666666666,0.5,0.6557377049180328,0.8421052631578947,False,False,0.9473684210526315,False,False,False,0.6666666666666666,1,0.03877971698209992
100660,105612,176424529,False,0.6665547160223995,0.6063829787234043,0.6666666666666666,0.6428571428571428,True,True,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,False,False,0.75,False,False,False,0.6666666666666666,1,0.03877971698209992
100662,105614,176407205,False,0.6666666666666666,0.6075949367088607,0.6666666666666666,0.6458333333333334,True,True,0.6666666666666666,0.5,0.6590909090909092,0.6590909090909092,False,False,0.9090909090909091,False,False,False,0.6666666666666666,1,0.03877971698209992
100663,105615,176404461,False,0.6666666666666666,0.6428571428571428,0.6666666666666666,0.6521739130434783,False,False,0.6666666666666666,0.5,0.6666666666666666,0.8977272727272728,False,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
100665,105617,176452898,False,0.6622139356924367,0.5918367346938775,0.5,0.5714285714285714,True,True,0.8571428571428571,0.5,0.6538461538461539,0.8666666666666667,False,True,0.9230769230769231,False,False,False,0.9166666666666667,2,0.09168566143514584
100666,105618,176499780,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6111111111111112,False,True,0.8,0.5,0.6470588235294118,0.8,False,False,0.5,False,False,False,0.9090909090909091,3,0.08129710848133462
100669,105621,176435464,False,0.6666666666666666,0.6035502958579883,0.6666666666666666,0.5205479452054794,True,True,0.6666666666666666,0.5073529411764707,0.65,0.9433962264150942,True,True,0.9629629629629629,False,False,False,0.8571428571428571,2,0.09168566143514584
100698,105650,176489174,False,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6153846153846154,True,True,0.75,0.6190476190476191,0.6666666666666666,0.8571428571428571,False,True,0.9166666666666667,False,False,False,0.8333333333333334,2,0.09168566143514584
100704,105656,176499832,False,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,True,True,0.75,0.5,0.6666666666666666,0.7352941176470588,False,False,0.5,False,False,False,0.8,3,0.08129710848133462
100718,105670,176499722,False,0.6665861465064316,0.5925925925925926,0.6666666666666666,0.5833333333333333,True,True,0.6666666666666666,0.5,0.6666666666666666,0.8615384615384615,False,False,0.75,False,True,False,0.8,1,0.03877971698209992
100731,105691,176467482,False,0.6666666666666666,0.6304347826086957,0.6666666666666666,0.5,False,True,0.6666666666666666,0.5,0.6666666666666666,0.75,False,True,0.9090909090909091,False,False,False,0.75,2,0.09168566143514584
100732,105692,176439655,False,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.5714285714285714,False,True,0.6666666666666666,0.5,0.6551724137931034,0.7777777777777779,False,False,0.5,False,False,False,0.75,3,0.08129710848133462
100733,105693,176494763,False,0.6649792996607816,0.625,0.6666666666666666,0.6666666666666666,False,True,0.6666666666666666,0.5,0.6666666666666666,0.7142857142857143,False,False,0.5,False,False,False,0.75,3,0.08129710848133462
100734,105694,176496220,False,0.659738056629662,0.6231884057971014,0.75,0.5405405405405405,False,True,0.75,0.5,0.6619718309859156,0.7176470588235294,False,False,0.6666666666666666,False,False,False,0.75,3,0.08129710848133462
100740,105700,176459557,False,0.6666666666666666,0.6385542168674699,0.6666666666666666,0.6229508196721312,True,True,0.6666666666666666,0.5,0.6506024096385542,0.8821138211382114,False,False,0.875,False,False,False,0.6666666666666666,1,0.03877971698209992
100741,105701,176484050,False,0.6666666666666666,0.6315789473684211,0.6666666666666666,0.5,True,True,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,False,True,0.8999999999999999,False,False,False,0.6666666666666666,2,0.09168566143514584
100746,105706,176469324,False,0.6666173231090785,0.6017316017316018,0.6666666666666666,0.5982905982905984,True,True,0.6666666666666666,0.5027027027027027,0.6536964980544747,0.822,False,True,0.9411764705882353,False,False,False,0.6666666666666666,2,0.09168566143514584
100748,105708,176487135,False,0.6661943902878691,0.6000000000000001,0.6666666666666666,0.6363636363636364,True,True,0.6666666666666666,0.5,0.6470588235294118,0.85,False,False,0.6666666666666666,False,False,False,0.6666666666666666,3,0.08129710848133462
100751,105713,176473274,False,0.6666293568534396,0.6352201257861635,0.6666666666666666,0.5,False,True,0.6666666666666666,0.6375,0.6486486486486487,0.9293478260869565,True,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
100752,105714,176498492,False,0.6623613785352448,0.625,0.6666666666666666,0.6153846153846154,False,True,0.6666666666666666,0.5,0.638888888888889,0.7758620689655173,False,False,0.5,False,False,False,0.6666666666666666,3,0.08129710848133462
100766,105729,176502187,False,0.6666666666666666,0.6013986013986015,0.6666666666666666,0.6184210526315789,True,True,0.6666666666666666,0.5,0.6666666666666666,0.6686746987951807,False,False,0.9166666666666667,False,False,False,0.6666666666666666,1,0.03877971698209992
100804,105790,176566639,False,0.6661733578652099,0.5,0.75,0.5,True,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,False,False,0.8,False,True,False,0.9285714285714286,4,0.1362640608953408
100811,105797,176568881,False,0.6666666666666666,0.5833333333333333,0.6666666666666666,0.5714285714285714,False,True,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,False,False,0.8,False,False,False,0.9166666666666667,4,0.1362640608953408
100819,105805,176508870,False,0.6646342177704027,0.6172839506172839,0.6666666666666666,0.5957446808510639,False,True,0.6666666666666666,0.5118110236220472,0.6241610738255033,0.941544885177453,False,True,0.6666666666666666,False,False,False,0.8888888888888888,2,0.09168566143514584
