nb_id,repo_id,has_export,num_functions,has_test,num_headers,has_papermill,has_reqtext
117189,61073464,True,0,False,0,False,False
250592,26829069,False,18,False,0,False,False
228360,41321000,False,0,False,21,False,False
1248594,70903096,False,0,False,0,False,False
1181425,36200517,False,0,False,8,False,False
173544,92892923,False,1,False,3,False,False
107923,70043832,False,0,False,0,False,False
671800,80908798,False,3,False,7,False,False
242984,67945149,False,0,False,11,False,False
922811,73937835,True,0,False,12,False,False
518413,48222362,False,0,False,0,False,False
1187948,36578950,False,0,False,0,False,False
1009479,83947009,False,2,False,23,False,False
1084279,95256237,True,7,False,6,False,False
396202,15124520,False,0,False,0,False,False
27019,50112589,True,3,False,7,False,False
537053,65155122,False,4,False,0,False,False
454496,73319114,False,5,False,0,False,False
304491,25373077,False,0,False,0,False,False
1242289,76017756,False,0,False,5,False,False
1079605,52416266,False,0,False,6,False,False
232417,8764566,False,1,False,5,False,False
657743,83947009,False,0,False,5,False,False
629630,59786452,False,0,False,5,False,False
969069,90758200,True,1,False,2,False,False
1033448,81791748,True,0,False,0,False,False
80878,90518216,True,43,False,30,False,False
459852,69252304,True,0,False,0,False,False
663047,55052223,True,2,False,1,False,False
784212,96592997,False,0,False,1,False,False
553823,76178115,True,4,False,0,False,False
566244,63446742,False,0,False,2,False,False
848686,88417162,False,0,False,0,False,False
1070667,53615448,False,3,False,0,False,False
950316,81791748,True,0,False,0,False,False
865443,52626322,False,0,False,1,False,False
230896,75567150,False,23,False,1,False,False
916682,75567150,False,0,False,2,False,False
74546,88417162,False,0,False,0,False,False
213200,81219823,False,0,False,0,False,False
1101596,83247711,False,7,False,1,False,False
56313,54854743,True,8,False,2,False,False
517068,57078709,False,2,False,0,False,False
1171204,70344616,False,2,False,12,False,False
211266,76602490,False,9,False,0,False,False
347884,59167695,False,0,False,0,False,False
971109,25423693,False,0,False,0,False,False
1091261,47778684,False,2,False,0,False,False
144474,22743322,False,0,False,0,False,False
402843,81606063,True,10,True,15,False,False
980209,20816340,False,0,False,11,False,False
813946,24280459,False,4,False,0,False,False
690905,96020895,True,7,False,19,False,False
1227159,41806912,False,0,False,0,False,False
887273,76602490,False,10,False,0,False,False
1028794,93965316,False,0,False,0,False,False
1054931,43584002,True,1,False,0,False,False
667632,82078000,True,11,True,15,False,False
719119,15124520,False,0,False,0,False,False
1161955,63036531,False,0,False,9,False,False
974470,52626322,True,4,False,1,False,False
1039012,70752864,False,9,False,0,False,False
299959,38832773,False,0,False,0,False,False
1078898,47644193,False,0,False,1,False,False
691763,86170615,False,4,False,50,False,False
1212176,77207301,False,13,False,0,False,False
276683,51168679,False,1,False,0,False,False
1213787,80882387,False,0,False,33,False,False
521584,58429491,False,5,False,25,False,False
489047,65693134,True,0,False,11,False,False
434583,59801052,True,0,False,1,False,False
676518,92641079,False,1,False,0,False,False
1134241,95521008,False,3,False,16,False,False
572806,52626322,True,19,False,2,False,False
493918,78586348,True,0,False,0,False,False
981627,68741949,True,1,False,3,False,False
197886,95004508,False,0,False,10,False,False
758092,47644193,False,0,False,12,False,False
1042536,42681100,False,0,False,0,False,False
517070,88535482,False,6,False,3,False,False
204533,45106953,False,3,False,3,False,False
181095,45096510,False,5,False,50,False,False
424904,91588629,False,6,False,0,False,False
1017432,69056869,True,10,False,2,False,False
1183905,47967789,True,3,False,0,False,False
348235,83247711,False,2,False,1,False,False
531968,64794951,True,1,False,0,False,False
194210,75567150,False,3,False,8,False,False
397868,51168679,False,1,False,0,False,False
532149,74897953,False,0,False,14,False,False
689161,95004508,False,0,False,1,False,False
197297,83247711,False,1,False,11,False,False
1056478,83947009,False,0,False,0,False,False
308010,37127904,True,0,False,0,False,False
6345,69252304,False,0,False,2,False,False
301780,80929223,True,1,False,0,False,False
228361,41321000,False,0,False,21,False,False
537453,59441323,False,0,False,0,False,False
656994,84241713,False,1,False,1,False,False
1024736,83947009,False,0,False,0,False,False
242527,78586348,True,0,False,0,False,False
1075275,93292118,True,25,False,14,False,False
45010,94522055,False,0,False,0,False,False
969939,93292118,True,46,False,27,False,False
1094120,40293216,False,1,False,11,False,False
657950,41753170,False,0,False,0,False,False
399523,69056869,False,14,False,6,False,False
213446,52626322,False,2,False,0,False,False
978095,38447805,False,10,False,0,False,False
779815,79741089,False,1,False,0,False,False
452556,26829069,False,2,False,0,False,False
19615,60880099,False,0,False,9,False,False
1007250,38832773,True,8,False,0,False,False
679112,62939462,False,7,False,12,False,False
151607,27559457,True,2,False,0,False,False
827225,77990252,False,0,False,1,False,False
1245561,87641713,True,0,False,0,False,False
1140407,15124520,False,0,False,0,False,False
798630,61820883,True,0,False,32,False,False
650864,65643578,False,2,False,9,False,False
539071,68233974,False,0,False,30,False,False
695907,93577240,False,3,False,8,False,False
1227795,79238732,False,0,False,0,False,False
876839,68604593,False,13,False,0,False,False
993163,41813700,False,0,False,1,False,False
742782,68741949,True,3,False,2,False,False
978962,68767533,False,0,False,10,False,False
710606,91058624,False,3,False,0,False,False
337009,76602490,True,14,False,10,False,False
90471,68233974,False,0,False,1,False,False
940199,49433476,False,3,False,1,False,False
622602,93096500,False,9,True,20,False,False
379160,55179614,True,2,False,0,False,False
199686,86619859,True,16,False,26,False,False
360909,83947009,False,0,False,0,False,False
366644,78586348,True,2,False,2,False,False
831015,76670855,False,0,False,0,False,False
6116,40394406,False,0,False,0,False,False
575919,95175467,False,1,False,0,False,False
689861,80403735,True,9,True,15,False,False
195102,73209564,False,2,False,0,False,False
253209,90590288,True,24,False,0,False,False
1143424,59786452,False,0,False,5,False,False
515086,69056869,False,12,False,2,False,False
322619,67945149,False,0,False,1,False,False
389238,64606807,False,1,False,1,False,False
1167044,56820181,False,5,False,11,False,False
16594,83247711,False,3,False,14,False,False
849041,33995773,False,0,False,4,False,False
1173521,84717266,False,0,False,0,False,False
271465,64085111,False,1,False,5,False,False
433663,31608348,False,3,False,7,False,False
1032561,36559244,True,13,False,21,False,False
749440,39704412,True,3,False,9,False,False
1166060,59786452,False,0,False,30,False,False
580713,52626322,False,2,False,0,False,False
560914,86076128,True,0,False,18,False,False
645997,79443874,True,0,False,5,False,False
532150,74897953,False,0,False,14,False,False
1235959,73995338,False,0,False,5,False,False
1088988,60057963,False,0,False,11,False,False
1093010,42681100,False,2,False,0,False,False
1128648,95004508,False,0,False,1,False,False
430648,47042287,False,0,False,1,False,False
746293,83247711,False,0,False,3,False,False
510744,70043832,False,0,False,0,False,False
882208,73549259,True,0,False,0,False,False
27094,45106953,False,7,False,9,False,False
373519,45655960,True,1,True,6,False,False
282444,29982328,False,1,False,0,False,False
1245911,39704412,True,3,False,8,False,False
145577,42681100,False,0,False,0,False,False
738317,94381986,False,4,False,0,False,False
555041,88397625,False,0,False,15,False,False
501026,91462487,False,1,False,30,False,False
715374,52416266,True,0,False,8,False,False
1234435,30078602,False,2,False,0,False,False
883750,71140167,False,0,False,3,False,False
176677,52626322,False,2,False,0,False,False
767341,47644193,False,0,False,6,False,False
1000623,90007255,False,15,False,0,False,False
272453,59786452,False,12,False,0,False,False
517383,68715936,False,7,False,11,False,False
187881,95256237,False,0,False,0,False,False
25057,76602490,True,10,False,0,False,False
415862,85816890,True,6,False,1,False,False
736966,59786452,False,1,False,5,False,False
231807,34647497,True,0,False,1,False,False
450529,59801052,False,0,False,0,False,False
154935,65584272,False,8,False,30,False,False
1089146,22551349,False,0,False,0,False,False
58784,39704412,True,3,False,9,False,False
482165,45655960,True,1,True,7,False,False
710794,95175467,False,0,False,0,False,False
219962,58060619,False,0,False,0,False,False
1243950,53712803,False,0,False,0,False,False
56776,41806912,False,1,False,0,False,False
582568,78770442,False,2,False,8,False,False
886380,56629711,False,0,False,6,False,False
1157278,76158952,False,0,False,0,False,False
655275,94522055,True,1,False,0,False,False
237737,90909152,False,0,False,0,False,False
448232,74897953,False,0,False,16,False,False
1138171,39310916,False,0,False,0,False,False
99089,76075364,False,0,False,0,False,False
530715,36200517,False,0,False,8,False,False
988949,84689297,False,0,False,0,False,False
48030,74044649,False,1,False,2,False,False
442602,76309894,True,20,False,7,False,False
75785,51233056,False,0,False,0,False,False
739040,76602490,False,2,False,0,False,False
320023,67082558,False,3,False,0,False,False
1102172,17385430,False,3,False,0,False,False
887322,60880099,False,0,False,6,False,False
852232,39704412,False,9,False,4,False,False
610541,81629692,True,10,True,15,False,False
999673,38498516,True,0,False,1,False,False
543850,15124520,False,6,False,0,False,False
477529,96188406,False,0,False,3,False,False
220394,83109227,True,14,False,12,False,False
1123224,49469452,False,0,False,1,False,False
289402,73415001,True,12,False,6,False,False
1133013,68062775,True,13,False,0,False,False
373447,40994223,False,4,False,3,False,False
890152,95911613,False,2,False,0,False,False
321211,52626322,False,32,False,1,False,False
904378,30078602,False,12,False,7,False,False
931997,42593323,False,0,False,0,False,False
134549,22551349,False,1,False,8,False,False
809736,41806912,False,0,False,6,False,False
1024735,83947009,False,0,False,0,False,False
555609,44220745,False,17,False,9,False,False
175471,90480464,True,2,False,1,False,False
750730,30734070,False,7,False,78,False,False
1229633,70344616,False,4,False,24,False,False
212885,81791748,True,0,False,0,False,False
993572,84631944,False,5,False,10,False,False
997839,88536137,False,1,False,11,False,False
316174,95711183,False,0,False,0,False,False
485781,63263811,False,5,False,0,False,False
1008785,29982328,False,0,False,1,False,False
374196,35895870,False,4,False,9,False,False
71053,15124520,False,9,False,0,False,False
1180392,39974245,True,3,False,6,False,False
11976,81190104,False,4,False,15,False,False
811755,52626322,False,0,False,1,False,False
1114545,81791748,False,0,False,0,False,False
605194,89436205,False,0,False,9,False,False
440334,42850227,False,0,False,0,False,False
559940,83224766,False,1,False,0,False,False
1244791,39704412,True,3,False,9,False,False
439500,80882387,False,1,False,1,False,False
80393,96928086,False,0,False,5,False,False
601957,77769686,True,6,False,0,False,False
204015,78586348,True,1,False,1,False,False
166027,39974245,False,0,False,0,False,False
49269,86403369,True,1,False,9,False,False
998807,29408527,True,4,False,19,False,False
15682,61178891,True,4,False,0,False,False
150524,75567150,False,0,False,1,False,False
114848,22551349,False,0,False,0,False,False
481570,34647497,True,0,False,2,False,False
19395,76245113,False,10,False,9,False,False
279712,90590288,True,23,False,0,False,False
561692,76670855,False,3,False,1,False,False
767096,47644193,False,0,False,6,False,False
279693,45167103,False,0,False,0,False,False
240297,74763712,False,1,False,0,False,False
853299,73537105,True,15,False,0,False,False
495486,75626605,False,1,False,6,False,False
8145,87490270,True,1,False,3,False,False
632262,39704412,False,0,False,0,False,False
1115925,74897953,False,2,False,5,False,False
877407,74897953,False,0,False,17,False,False
