,nb_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,num_headers,has_param,num_stars
733,351784,False,False,False,False,high,medium,medium,lower,high,False,False,True,medium,False,higher,False,low,higher,lower,False,False,lower,False,medium,False,lower
734,353685,True,True,False,True,medium,high,high,lower,high,True,True,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
735,353768,True,True,False,True,medium,high,high,lower,high,True,True,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
736,353858,False,False,False,True,high,medium,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
737,355691,True,False,False,False,high,low,medium,lower,low,False,False,True,medium,True,lower,True,medium,higher,lower,False,False,higher,False,medium,False,lower
738,355934,False,False,False,False,medium,high,medium,lower,medium,False,False,True,medium,False,lower,False,low,lower,higher,True,True,higher,False,medium,False,higher
739,356179,True,False,True,False,medium,medium,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
740,357844,True,False,False,False,high,medium,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,higher,False,medium,False,lower
741,358414,True,False,False,True,high,medium,medium,lower,low,True,True,True,medium,True,lower,True,low,higher,lower,False,False,higher,False,medium,False,lower
742,358465,False,False,False,True,high,medium,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
743,359041,True,False,False,False,high,high,medium,higher,low,True,True,False,high,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
744,360016,False,False,False,False,low,medium,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,lower,False,True,lower,True,medium,False,lower
745,360103,False,False,False,False,high,low,medium,lower,medium,False,False,True,medium,False,lower,False,medium,higher,lower,False,True,higher,False,medium,False,lower
746,360893,True,False,False,False,medium,high,medium,lower,low,True,False,True,medium,False,lower,False,low,higher,higher,False,False,higher,False,medium,False,lower
747,361923,True,True,False,True,high,medium,high,lower,low,True,True,True,medium,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
748,363066,False,False,False,False,high,high,medium,lower,low,True,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
749,363693,False,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,False,medium,higher,lower,False,True,higher,False,medium,False,lower
750,363713,True,True,True,False,high,medium,medium,lower,medium,False,False,True,medium,True,higher,True,low,higher,lower,False,False,lower,False,medium,False,lower
751,364293,True,False,False,True,high,high,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,higher,True,True,lower,False,medium,False,lower
752,364818,True,True,False,True,high,medium,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,high,False,lower
753,364950,True,False,False,False,high,medium,medium,lower,low,True,True,True,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
754,366389,False,False,False,False,medium,high,medium,lower,low,True,True,True,low,True,lower,True,low,higher,lower,False,False,lower,False,high,False,higher
755,366390,False,False,False,False,medium,high,medium,lower,low,True,True,True,low,True,lower,True,low,higher,lower,False,False,lower,False,high,False,higher
756,366644,False,False,False,False,high,low,medium,lower,low,True,False,True,low,True,lower,False,medium,higher,lower,False,True,lower,False,medium,False,lower
757,367758,True,False,False,False,high,medium,medium,lower,medium,False,False,True,high,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
758,367759,True,False,False,False,high,medium,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
759,368394,False,False,False,False,high,medium,medium,lower,medium,True,False,False,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
760,368705,True,True,False,False,high,high,medium,lower,low,True,True,True,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
761,369081,True,True,False,False,high,medium,medium,lower,medium,False,False,True,high,True,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
762,369507,False,False,False,False,high,medium,medium,lower,low,False,False,True,low,True,lower,False,low,higher,lower,True,True,lower,False,medium,False,lower
763,372557,True,False,False,True,high,medium,medium,lower,low,True,False,True,medium,False,lower,True,low,higher,higher,False,False,lower,True,medium,False,lower
764,373133,False,False,False,False,medium,medium,medium,lower,high,False,False,True,medium,False,higher,False,low,higher,lower,False,False,lower,False,low,False,lower
765,373424,True,False,False,False,high,high,medium,lower,high,True,False,True,medium,True,higher,False,low,higher,lower,False,True,lower,False,medium,False,lower
766,373519,False,False,False,False,low,medium,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,lower,False,True,lower,True,medium,False,lower
767,374196,False,True,False,False,low,low,medium,higher,low,True,False,True,high,False,lower,True,low,higher,lower,False,False,lower,False,medium,False,higher
768,374375,False,False,False,False,medium,low,medium,lower,low,True,False,True,high,True,lower,False,high,higher,lower,False,False,higher,False,medium,False,higher
769,375376,False,True,True,True,high,high,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
770,375858,True,False,True,False,high,medium,medium,lower,medium,True,False,False,medium,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
771,377489,False,False,False,False,high,low,medium,lower,low,True,True,True,medium,False,lower,True,high,higher,lower,False,False,lower,False,low,False,lower
772,377491,False,False,False,False,high,medium,medium,lower,low,True,False,True,high,False,lower,False,low,higher,lower,True,False,higher,True,medium,False,lower
773,377977,True,False,False,True,high,high,high,lower,medium,True,True,True,medium,True,higher,True,low,higher,lower,False,False,lower,False,high,False,lower
774,377978,True,False,False,True,high,high,high,lower,medium,True,True,True,medium,True,higher,True,low,higher,lower,False,False,lower,False,high,False,lower
775,378402,False,False,False,False,high,high,medium,lower,medium,True,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,higher
776,379545,True,False,False,False,low,medium,medium,lower,high,True,False,True,high,False,higher,False,low,lower,lower,False,False,lower,False,low,False,lower
777,379966,False,False,False,False,medium,medium,medium,lower,high,False,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
778,381686,True,True,False,True,high,medium,medium,lower,low,True,True,True,high,True,lower,True,low,higher,higher,False,False,lower,False,medium,False,lower
779,382497,False,False,False,True,high,high,medium,lower,medium,False,True,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
780,382900,True,False,False,False,high,medium,medium,lower,medium,True,True,True,medium,True,lower,True,low,higher,lower,True,False,lower,False,medium,False,lower
781,383356,True,False,False,False,medium,low,low,lower,high,False,False,True,low,True,lower,False,low,higher,lower,False,True,higher,False,medium,False,lower
782,383465,False,False,False,False,high,medium,medium,lower,low,True,False,True,medium,False,lower,False,low,higher,lower,True,False,higher,True,medium,False,lower
783,386048,True,True,False,False,medium,medium,high,lower,medium,True,True,True,high,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
784,387065,False,True,False,False,high,high,medium,lower,low,True,True,True,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
785,387224,False,False,False,False,high,medium,medium,lower,low,True,False,True,medium,False,lower,False,low,higher,lower,True,False,higher,True,medium,False,lower
786,389617,False,False,False,False,high,medium,low,lower,low,True,False,True,low,False,lower,False,low,higher,higher,True,False,higher,False,medium,False,lower
787,389716,False,False,False,False,high,high,medium,lower,medium,False,False,True,medium,False,lower,False,low,higher,lower,True,False,lower,False,medium,False,lower
788,390071,False,True,False,False,high,low,medium,lower,medium,False,False,True,medium,False,lower,False,low,higher,lower,False,True,lower,False,medium,False,lower
789,390107,False,False,False,False,high,medium,medium,lower,high,False,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
790,390465,False,False,False,False,high,high,medium,lower,medium,True,True,True,medium,False,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
791,391593,True,True,False,False,high,low,high,lower,low,True,True,True,medium,True,higher,True,high,higher,lower,False,True,lower,False,high,False,lower
792,391668,False,False,False,False,high,high,medium,higher,high,False,False,False,medium,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,higher
793,391765,True,False,False,False,high,low,medium,lower,low,True,True,True,medium,False,lower,True,medium,higher,lower,False,False,lower,False,high,False,higher
794,392637,False,False,False,False,high,medium,medium,lower,medium,False,False,True,medium,False,lower,False,low,higher,lower,False,False,lower,False,low,False,lower
795,392809,False,True,False,False,high,high,medium,lower,low,True,False,True,medium,True,lower,True,low,higher,lower,False,False,higher,True,medium,False,lower
796,393994,False,False,True,False,high,medium,medium,lower,medium,False,False,True,medium,True,lower,False,low,higher,higher,False,True,lower,False,medium,False,lower
797,394340,False,False,False,False,medium,medium,medium,lower,low,True,True,True,high,False,lower,True,low,higher,lower,False,False,lower,False,low,False,lower
798,394495,True,False,False,False,high,low,low,lower,low,True,True,True,low,False,lower,False,high,higher,lower,False,False,lower,False,medium,False,lower
799,394630,False,False,False,False,high,medium,medium,lower,low,False,False,True,medium,True,lower,True,low,higher,lower,False,False,lower,False,medium,False,lower
800,394928,False,True,False,False,high,high,medium,lower,low,True,True,True,high,True,lower,False,low,higher,lower,False,False,lower,False,medium,False,lower
801,395209,True,False,False,False,low,medium,medium,lower,low,True,True,True,low,True,lower,False,low,higher,higher,True,True,higher,False,medium,False,lower
802,395409,False,False,False,False,high,high,medium,lower,low,False,False,True,medium,True,lower,False,low,higher,lower,True,True,lower,False,high,False,lower
